codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0037,0047,0131,0132,0133,0134,0135,0136,0137,0267,0268,0272,0276
02,Adolfo Alsina,001,0007 ,0043,280,35,0,1,1,60,20,6,28,0,0,65,0,0,0,0
02,Alberti,002,0010 ,0001,351,38,0,1,5,139,13,4,10,0,2,86,0,0,0,0
02,Alberti,002,0010 ,0002,346,53,0,0,12,109,12,10,13,2,2,81,0,0,0,0
02,Alberti,002,0010 ,0003,348,49,0,1,5,133,9,5,13,3,0,92,0,0,1,1
02,Alberti,002,0010 ,0004,349,37,3,1,4,113,18,3,7,2,1,96,0,0,2,1
02,Alberti,002,0010 ,0005,349,35,0,0,5,130,22,5,14,0,1,88,0,0,0,0
02,Alberti,002,0010 ,0006,349,32,0,0,7,126,24,6,11,2,0,95,0,0,1,0
02,Alberti,002,0010 ,0007,348,41,0,1,11,132,17,6,10,2,2,83,0,0,0,0
02,Alberti,002,0010 ,0008,347,32,0,0,4,161,17,8,16,0,0,71,0,0,0,0
02,Alberti,002,0010 ,0009,350,36,2,0,10,114,23,3,13,1,1,89,0,0,0,0
02,Alberti,002,0010 ,0010,350,29,1,0,14,114,8,2,8,0,0,115,0,0,1,0
02,Alberti,002,0010 ,0011,350,42,0,1,9,121,25,3,14,1,1,74,0,0,0,0
02,Alberti,002,0010 ,0012,349,50,0,1,18,104,26,5,13,2,0,78,0,0,0,0
02,Alberti,002,0010 ,0013,351,67,0,0,4,127,13,9,6,1,0,76,0,0,0,0
02,Alberti,002,0010 ,0014,349,44,0,0,8,135,14,2,10,0,0,91,0,0,0,0
02,Alberti,002,0010 ,0015,349,45,0,0,7,148,26,2,13,2,0,57,0,0,0,0
02,Alberti,002,0010 ,0016,351,37,0,0,11,132,20,4,11,1,3,76,0,0,0,1
02,Alberti,002,0010 ,0017,349,51,0,0,17,134,24,4,4,0,0,78,0,0,0,0
02,Alberti,002,0010 ,0018,351,0,1,1,8,123,23,6,6,1,0,84,0,0,0,2
02,Alberti,002,0010 ,0019,349,48,0,0,11,126,19,8,11,1,0,74,0,0,1,0
02,Alberti,002,0010 ,0020,200,2,0,0,5,66,7,2,15,2,0,46,0,0,1,0
02,Alberti,002,0010 ,0021,200,42,0,0,8,56,13,3,9,1,1,41,0,0,0,0
02,Alberti,002,0011 ,0022,351,22,0,1,1,204,16,5,9,0,3,39,0,0,0,0
02,Alberti,002,0011 ,0023,70,0,0,0,0,52,2,1,4,0,0,8,0,0,0,0
02,Alberti,002,0012 ,0024,343,32,0,1,10,138,31,4,4,0,0,67,0,0,1,0
02,Alberti,002,0013 ,0025,168,24,2,0,4,38,10,2,3,0,0,57,0,0,1,0
02,Alberti,002,0014 ,0026,349,28,0,1,13,126,25,8,15,0,0,101,0,0,0,0
02,Alberti,002,0014 ,0027,349,41,0,1,1,157,12,9,13,0,1,73,0,0,1,0
02,Alberti,002,0015 ,0028,103,5,1,0,0,69,5,0,0,0,0,10,0,0,0,0
02,Almirante Brown,003,0017 ,0001,353,22,0,0,16,98,47,11,25,7,9,40,0,0,1,0
02,Almirante Brown,003,0017 ,0002,350,17,2,1,10,77,69,7,41,10,2,47,0,0,1,0
02,Almirante Brown,003,0017 ,0003,350,22,7,1,23,93,44,3,39,21,5,35,0,0,0,0
02,Almirante Brown,003,0017 ,0004,349,19,2,0,22,91,54,5,39,11,3,38,0,0,0,0
02,Almirante Brown,003,0017 ,0005,350,24,2,0,0,94,40,2,40,10,2,51,0,0,0,0
02,Almirante Brown,003,0017 ,0006,351,1,6,0,16,63,40,10,46,14,9,56,0,0,0,0
02,Almirante Brown,003,0017 ,0007,351,18,4,2,12,97,58,4,32,4,9,36,0,0,0,0
02,Almirante Brown,003,0017 ,0008,350,27,4,0,21,78,50,10,44,14,8,43,0,0,0,0
02,Almirante Brown,003,0017 ,0009,350,23,3,0,18,78,63,1,44,13,5,43,0,0,0,1
02,Almirante Brown,003,0017 ,0010,350,26,5,0,18,59,57,8,38,8,7,42,0,0,1,0
02,Almirante Brown,003,0017 ,0011,350,19,4,0,25,85,44,5,50,7,8,41,0,0,1,0
02,Almirante Brown,003,0017 ,0012,351,31,2,2,14,96,44,7,35,6,5,42,0,0,0,0
02,Almirante Brown,003,0017 ,0013,350,20,1,0,16,92,57,3,47,9,3,40,0,0,1,1
02,Almirante Brown,003,0017 ,0014,349,27,3,1,17,76,45,8,44,12,7,32,0,0,1,0
02,Almirante Brown,003,0017 ,0015,350,28,6,0,16,92,45,4,50,11,2,46,0,0,0,0
02,Almirante Brown,003,0017 ,0016,351,29,2,0,18,86,46,22,46,7,3,35,0,0,0,1
02,Almirante Brown,003,0017 ,0017,350,26,5,1,15,74,50,19,40,10,3,41,0,0,0,2
02,Almirante Brown,003,0017 ,0018,350,3,0,1,21,87,37,11,54,10,6,39,0,0,0,0
02,Almirante Brown,003,0017 ,0019,350,26,0,0,16,78,44,22,40,7,3,50,0,0,0,0
02,Almirante Brown,003,0017 ,0020,349,0,0,1,27,59,40,18,36,16,5,45,0,0,0,0
02,Almirante Brown,003,0017 ,0021,350,0,4,0,27,56,60,9,45,8,3,47,0,0,0,0
02,Almirante Brown,003,0017 ,0022,351,27,0,0,18,79,42,14,35,11,2,49,0,0,0,0
02,Almirante Brown,003,0017 ,0023,350,24,1,1,14,85,48,21,42,7,2,32,0,0,0,0
02,Almirante Brown,003,0017 ,0024,349,16,3,1,23,80,40,18,42,10,5,43,0,0,0,0
02,Almirante Brown,003,0017 ,0025,350,23,2,0,15,84,36,15,43,15,6,44,0,0,0,1
02,Almirante Brown,003,0017 ,0026,350,2,1,0,19,70,43,16,39,14,4,39,0,0,0,0
02,Almirante Brown,003,0017 ,0027,348,20,0,0,17,88,39,19,40,13,8,51,0,0,0,0
02,Almirante Brown,003,0017 ,0028,351,23,0,0,15,76,42,17,36,7,3,53,0,0,0,0
02,Almirante Brown,003,0017 ,0029,351,24,0,0,24,80,44,15,47,4,2,48,0,0,0,0
02,Almirante Brown,003,0017 ,0030,348,20,2,0,25,71,54,7,50,8,3,27,0,0,0,3
02,Almirante Brown,003,0017 ,0031,350,26,4,2,4,93,51,4,46,10,4,38,0,0,0,0
02,Almirante Brown,003,0017 ,0032,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Almirante Brown,003,0017 ,0033,349,16,1,0,17,85,49,0,49,11,9,47,0,0,0,1
02,Almirante Brown,003,0017 ,0034,350,20,0,1,19,84,50,7,57,8,2,38,0,0,0,1
02,Almirante Brown,003,0017 ,0035,351,25,3,1,19,90,46,2,39,12,5,30,0,0,1,0
02,Almirante Brown,003,0017 ,0036,350,22,6,2,27,79,45,3,49,7,6,38,0,0,0,0
02,Almirante Brown,003,0017 ,0037,349,19,0,0,25,91,44,3,47,14,7,47,0,0,0,0
02,Almirante Brown,003,0017 ,0038,350,20,5,3,20,66,48,3,46,0,7,59,0,0,0,2
02,Almirante Brown,003,0017 ,0039,350,22,1,2,25,70,50,5,57,6,12,36,0,0,0,0
02,Almirante Brown,003,0017 ,0040,350,31,0,0,13,90,48,2,40,7,8,42,0,0,1,0
02,Almirante Brown,003,0017 ,0041,351,17,1,0,12,95,45,1,41,14,6,43,0,0,0,2
02,Almirante Brown,003,0017 ,0042,350,9,0,1,14,78,58,1,48,16,5,51,0,0,1,1
02,Almirante Brown,003,0017 ,0043,351,22,1,0,28,72,58,3,43,10,7,44,0,0,0,0
02,Almirante Brown,003,0017 ,0044,350,24,4,2,28,70,38,37,35,2,49,0,0,0,0,0
02,Almirante Brown,003,0017 ,0045,350,20,2,0,14,93,55,1,42,9,5,43,0,0,0,0
02,Almirante Brown,003,0017 ,0046,349,18,0,1,26,83,44,2,44,13,3,43,0,0,0,1
02,Almirante Brown,003,0017 ,0047,348,30,1,0,25,81,58,7,36,13,0,43,0,0,0,0
02,Almirante Brown,003,0017 ,0048,349,27,3,1,26,80,37,3,51,17,10,29,0,0,0,0
02,Almirante Brown,003,0017 ,0049,348,30,3,0,14,0,0,5,29,5,0,45,0,0,0,0
02,Almirante Brown,003,0017 ,0050,349,25,1,0,18,98,44,4,34,5,8,45,0,0,1,0
02,Almirante Brown,003,0017 ,0051,349,35,1,0,17,82,41,5,50,3,0,37,0,0,0,0
02,Almirante Brown,003,0017 ,0052,350,20,1,0,16,72,52,11,53,15,3,23,0,0,0,0
02,Almirante Brown,003,0017 ,0053,347,18,0,0,23,83,50,5,38,9,5,34,0,0,0,0
02,Almirante Brown,003,0017 ,0054,350,23,5,1,17,95,53,8,36,5,9,33,0,0,1,0
02,Almirante Brown,003,0017 ,0055,350,28,1,1,26,83,42,5,45,9,4,49,0,0,0,0
02,Almirante Brown,003,0017 ,0056,351,33,7,0,31,71,35,5,38,9,6,40,0,0,1,0
02,Almirante Brown,003,0017 ,0057,349,29,0,0,20,93,65,0,32,8,5,30,0,0,0,0
02,Almirante Brown,003,0017 ,0058,351,20,0,1,26,74,58,0,53,8,10,34,0,0,0,0
02,Almirante Brown,003,0017 ,0059,351,25,0,0,20,95,45,0,46,8,33,33,0,0,0,1
02,Almirante Brown,003,0017 ,0060,351,27,3,0,16,115,44,0,25,11,6,36,0,0,0,1
02,Almirante Brown,003,0017 ,0061,349,33,0,0,27,78,45,0,45,5,7,37,0,0,1,0
02,Almirante Brown,003,0017 ,0062,351,21,1,1,18,88,52,0,31,13,4,44,0,0,0,1
02,Almirante Brown,003,0017 ,0063,351,2,4,0,18,87,48,0,43,8,3,48,0,0,1,0
02,Almirante Brown,003,0017 ,0064,348,32,8,0,19,87,56,0,31,3,4,38,0,0,1,0
02,Almirante Brown,003,0017 ,0065,350,26,2,0,25,81,61,1,43,11,6,36,0,0,0,0
02,Almirante Brown,003,0017 ,0066,351,32,0,0,24,75,54,1,32,9,2,44,0,0,0,0
02,Almirante Brown,003,0017 ,0067,351,23,3,0,12,80,53,0,53,9,37,37,0,0,0,0
02,Almirante Brown,003,0017 ,0068,350,27,0,1,21,80,46,0,44,15,4,36,0,0,0,0
02,Almirante Brown,003,0017 ,0069,348,0,3,1,0,83,40,0,41,12,5,55,0,0,0,0
02,Almirante Brown,003,0017 ,0070,350,23,0,0,13,85,52,0,45,11,7,40,0,0,0,1
02,Almirante Brown,003,0017 ,0071,349,17,0,0,23,104,56,0,48,12,3,29,0,0,0,0
02,Almirante Brown,003,0017 ,0072,349,23,2,0,16,90,57,0,38,10,4,39,0,0,0,0
02,Almirante Brown,003,0017 ,0073,349,32,5,0,23,88,32,0,42,10,10,36,0,0,0,0
02,Almirante Brown,003,0017 ,0074,94,5,4,0,7,24,18,0,17,2,1,13,0,0,0,0
02,Almirante Brown,003,0018 ,0075,349,49,7,0,12,141,34,0,16,7,5,22,0,0,0,0
02,Almirante Brown,003,0018 ,0076,352,41,8,1,7,163,35,0,24,9,3,24,0,0,0,0
02,Almirante Brown,003,0018 ,0077,351,37,6,0,5,148,29,0,23,6,6,18,0,0,0,1
02,Almirante Brown,003,0018 ,0078,350,44,7,4,7,147,31,0,18,14,9,25,0,0,1,0
02,Almirante Brown,003,0018 ,0079,350,57,0,0,11,161,23,0,14,8,3,25,0,0,0,0
02,Almirante Brown,003,0018 ,0080,350,47,11,1,7,163,24,0,16,8,6,15,0,0,0,0
02,Almirante Brown,003,0018 ,0081,349,49,1,3,12,131,34,0,23,9,7,32,0,0,0,0
02,Almirante Brown,003,0018 ,0082,349,39,3,0,16,149,31,0,21,6,3,23,0,0,0,0
02,Almirante Brown,003,0018 ,0083,350,40,4,0,6,138,39,0,27,9,2,33,0,0,1,0
02,Almirante Brown,003,0018 ,0084,350,45,3,1,8,114,40,0,20,14,4,52,0,0,0,0
02,Almirante Brown,003,0018 ,0085,349,28,3,2,10,152,27,2,26,8,4,32,0,0,0,0
02,Almirante Brown,003,0018 ,0086,349,4,0,0,7,148,36,3,24,11,9,17,0,0,0,0
02,Almirante Brown,003,0018 ,0087,349,34,3,0,2,150,31,0,31,10,5,34,0,0,0,0
02,Almirante Brown,003,0018 ,0088,350,40,6,0,26,152,33,0,26,3,2,28,0,0,1,0
02,Almirante Brown,003,0018 ,0089,350,34,3,0,7,169,40,0,14,8,3,20,0,0,0,2
02,Almirante Brown,003,0018 ,0090,346,30,12,2,7,154,34,0,24,8,3,25,0,0,0,0
02,Almirante Brown,003,0018 ,0091,351,36,3,0,12,138,32,0,37,7,6,31,0,0,0,0
02,Almirante Brown,003,0018 ,0092,350,42,3,1,6,160,33,0,23,9,3,26,0,0,0,0
02,Almirante Brown,003,0018 ,0093,349,33,3,0,8,132,36,2,30,8,4,28,0,0,1,2
02,Almirante Brown,003,0018 ,0094,351,34,2,0,7,139,41,0,33,12,5,28,0,0,1,0
02,Almirante Brown,003,0018 ,0095,351,40,1,0,8,145,34,0,29,5,3,34,0,0,0,0
02,Almirante Brown,003,0018 ,0096,350,34,4,1,6,134,38,0,33,8,4,29,0,0,0,2
02,Almirante Brown,003,0018 ,0097,350,35,5,0,12,147,43,2,25,7,2,34,0,0,0,0
02,Almirante Brown,003,0018 ,0098,351,40,2,0,12,134,43,1,27,16,9,20,0,0,0,1
02,Almirante Brown,003,0018 ,0099,351,28,0,0,7,157,34,1,20,12,5,24,0,0,0,0
02,Almirante Brown,003,0018 ,0100,349,29,1,3,17,155,29,1,20,9,4,35,0,0,0,0
02,Almirante Brown,003,0018 ,0101,350,36,0,2,9,128,47,2,25,9,6,29,0,0,2,0
02,Almirante Brown,003,0018 ,0102,351,42,0,1,4,149,36,0,30,8,7,23,0,0,0,0
02,Almirante Brown,003,0018 ,0103,349,41,2,0,10,127,35,0,27,8,3,29,0,0,0,2
02,Almirante Brown,003,0018 ,0104,352,27,9,0,3,127,23,2,20,12,4,21,0,0,1,1
02,Almirante Brown,003,0018 ,0105,349,71,0,0,2,157,31,0,14,8,7,7,0,0,1,2
02,Almirante Brown,003,0018 ,0106,350,42,1,3,3,153,36,1,15,14,4,24,0,0,0,2
02,Almirante Brown,003,0018 ,0107,351,34,5,0,6,157,30,0,30,7,4,25,0,0,0,1
02,Almirante Brown,003,0018 ,0108,349,128,4,0,8,27,42,10,33,12,3,30,0,0,0,1
02,Almirante Brown,003,0018 ,0109,348,28,4,1,14,125,38,9,26,12,6,16,0,0,0,1
02,Almirante Brown,003,0018 ,0110,351,0,0,2,3,166,45,10,17,10,3,21,0,0,0,0
02,Almirante Brown,003,0018 ,0111,349,32,2,1,5,128,38,21,27,13,6,29,0,0,0,0
02,Almirante Brown,003,0018 ,0112,350,29,1,0,15,135,30,11,18,13,5,29,0,0,0,1
02,Almirante Brown,003,0018 ,0113,352,26,2,1,13,141,34,10,17,8,7,29,0,0,0,0
02,Almirante Brown,003,0018 ,0114,349,4,2,0,3,165,34,4,16,0,7,16,0,0,0,0
02,Almirante Brown,003,0018 ,0115,351,22,9,0,15,129,43,17,19,4,5,26,0,0,1,0
02,Almirante Brown,003,0018 ,0116,350,27,6,0,7,149,30,25,16,5,3,17,0,0,0,0
02,Almirante Brown,003,0018 ,0117,350,37,3,1,7,149,26,14,16,9,0,29,0,0,1,0
02,Almirante Brown,003,0018 ,0118,351,19,2,1,9,155,36,17,20,8,5,27,0,0,0,0
02,Almirante Brown,003,0018 ,0119,350,38,2,1,12,145,31,0,25,15,2,14,0,0,1,1
02,Almirante Brown,003,0018 ,0120,350,39,0,0,15,126,43,0,30,17,5,20,0,0,0,0
02,Almirante Brown,003,0018 ,0121,349,39,9,0,4,166,33,0,19,5,1,29,0,0,0,0
02,Almirante Brown,003,0018 ,0122,349,1,3,0,13,132,58,1,26,4,1,28,0,0,0,1
02,Almirante Brown,003,0018 ,0123,349,5,6,0,8,141,34,0,19,14,2,19,0,0,0,0
02,Almirante Brown,003,0018 ,0124,350,30,4,0,13,168,29,0,20,8,5,21,0,0,0,0
02,Almirante Brown,003,0018 ,0125,350,26,2,0,10,143,37,0,44,11,9,14,0,0,0,0
02,Almirante Brown,003,0018 ,0126,350,27,3,1,8,164,35,11,14,12,4,20,0,0,2,0
02,Almirante Brown,003,0018 ,0127,350,45,0,0,6,157,32,3,14,10,1,29,0,0,1,0
02,Almirante Brown,003,0018 ,0128,350,39,3,0,3,145,48,5,26,10,5,22,0,0,0,0
02,Almirante Brown,003,0018 ,0129,351,40,0,1,10,140,51,2,23,6,6,28,0,0,0,2
02,Almirante Brown,003,0018 ,0130,350,32,0,1,11,146,37,13,20,12,1,25,0,0,0,0
02,Almirante Brown,003,0018 ,0131,351,35,0,0,15,145,29,7,18,17,3,32,0,0,0,0
02,Almirante Brown,003,0018 ,0132,350,30,0,1,9,140,39,7,17,10,3,28,0,0,1,2
02,Almirante Brown,003,0018 ,0133,349,31,1,1,11,140,36,6,21,10,3,21,0,0,0,0
02,Almirante Brown,003,0018 ,0134,350,25,4,1,6,165,18,5,15,12,1,17,9,0,0,0
02,Almirante Brown,003,0018 ,0135,351,26,1,0,8,144,31,5,32,10,6,44,0,0,0,0
02,Almirante Brown,003,0018 ,0136,350,19,5,0,9,179,29,0,22,10,4,25,0,0,0,1
02,Almirante Brown,003,0018 ,0137,351,48,0,0,13,134,31,0,23,10,5,27,0,0,0,3
02,Almirante Brown,003,0018 ,0138,350,39,0,0,9,155,41,0,17,12,3,27,0,0,0,0
02,Almirante Brown,003,0018 ,0139,349,43,0,1,7,153,29,0,17,20,6,29,0,1,1,0
02,Almirante Brown,003,0018 ,0140,350,33,0,0,9,163,29,2,18,9,4,25,0,0,3,1
02,Almirante Brown,003,0018 ,0141,351,27,0,2,9,153,39,0,26,11,1,18,0,0,0,1
02,Almirante Brown,003,0018 ,0142,350,24,3,0,7,167,35,0,20,7,1,28,0,0,0,5
02,Almirante Brown,003,0018 ,0143,352,27,0,1,17,135,52,0,29,8,3,23,0,0,1,1
02,Almirante Brown,003,0018 ,0144,350,27,4,0,9,136,38,0,21,9,4,42,0,0,2,0
02,Almirante Brown,003,0018 ,0145,349,31,4,2,16,120,36,0,27,6,6,33,0,0,2,0
02,Almirante Brown,003,0018 ,0146,349,23,2,0,12,141,33,0,24,11,2,39,0,0,0,1
02,Almirante Brown,003,0018 ,0147,349,39,2,0,9,148,37,0,30,10,5,31,0,0,0,0
02,Almirante Brown,003,0018 ,0148,352,35,0,2,6,134,43,0,23,17,4,28,0,0,0,0
02,Almirante Brown,003,0018 ,0149,351,40,2,1,8,154,32,0,24,2,7,33,0,0,0,0
02,Almirante Brown,003,0018 ,0150,353,33,6,0,5,151,34,4,14,16,3,20,0,0,0,0
02,Almirante Brown,003,0018 ,0151,350,37,0,0,6,178,15,3,20,9,2,23,0,0,0,0
02,Almirante Brown,003,0018 ,0152,350,31,3,0,6,144,26,2,19,8,6,25,0,0,0,1
02,Almirante Brown,003,0018 ,0153,236,26,2,0,3,102,20,1,18,6,1,14,0,0,0,0
02,Almirante Brown,003,0018A,0154,351,52,0,0,3,201,18,7,8,4,1,13,0,0,0,0
02,Almirante Brown,003,0018A,0155,350,3,1,0,2,171,19,9,12,2,5,9,0,0,0,3
02,Almirante Brown,003,0018A,0156,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Almirante Brown,003,0018A,0157,351,20,0,0,2,176,28,18,12,5,0,19,0,0,0,0
02,Almirante Brown,003,0018A,0158,350,37,0,0,6,200,26,9,7,4,3,13,0,0,1,0
02,Almirante Brown,003,0018A,0159,351,42,0,2,7,208,22,12,7,3,1,9,0,0,0,0
02,Almirante Brown,003,0018A,0160,352,21,2,0,0,232,21,9,2,4,0,12,0,0,0,0
02,Almirante Brown,003,0018A,0161,351,1,13,1,4,183,17,16,6,3,4,15,0,0,0,1
02,Almirante Brown,003,0018A,0162,350,42,0,0,3,186,23,8,10,3,4,18,0,0,1,0
02,Almirante Brown,003,0018A,0163,351,5,7,2,5,176,15,13,10,7,2,17,0,0,0,1
02,Almirante Brown,003,0018A,0164,350,0,0,0,7,201,22,24,13,4,1,20,0,0,0,0
02,Almirante Brown,003,0018A,0165,350,48,4,0,3,202,19,9,4,8,1,11,0,0,0,1
02,Almirante Brown,003,0018A,0166,349,3,0,1,5,213,0,14,4,16,2,11,0,0,0,0
02,Almirante Brown,003,0018A,0167,352,44,0,0,2,187,21,9,5,7,7,17,0,0,2,1
02,Almirante Brown,003,0018A,0168,350,42,0,0,2,198,19,12,4,6,1,13,0,0,0,2
02,Almirante Brown,003,0018A,0169,348,48,0,0,6,189,24,9,8,6,1,12,0,0,0,1
02,Almirante Brown,003,0018A,0170,351,52,0,1,2,190,25,8,3,6,3,13,0,0,0,2
02,Almirante Brown,003,0018A,0171,350,49,3,2,7,173,21,0,8,8,6,14,0,0,0,2
02,Almirante Brown,003,0018A,0172,350,34,0,1,3,195,22,16,6,5,3,17,0,0,0,0
02,Almirante Brown,003,0018A,0173,350,35,0,0,1,180,27,14,6,9,3,21,0,0,0,0
02,Almirante Brown,003,0018A,0174,350,32,2,0,3,207,20,20,0,8,2,15,0,0,0,0
02,Almirante Brown,003,0018A,0175,350,28,1,2,5,205,30,0,6,6,2,20,0,0,0,2
02,Almirante Brown,003,0018A,0176,350,29,0,0,3,212,22,9,6,8,1,10,0,0,0,0
02,Almirante Brown,003,0018A,0177,351,2,1,0,4,152,17,12,4,3,3,15,0,0,0,0
02,Almirante Brown,003,0018A,0178,348,43,0,0,3,201,29,9,0,1,2,8,0,0,0,1
02,Almirante Brown,003,0018A,0179,350,0,0,0,7,183,14,12,8,8,6,21,0,0,0,0
02,Almirante Brown,003,0018A,0180,349,0,5,0,7,199,28,0,0,7,1,9,0,0,0,0
02,Almirante Brown,003,0018A,0181,350,31,3,0,1,196,30,8,7,2,1,17,0,0,0,0
02,Almirante Brown,003,0018A,0182,350,39,1,0,4,196,14,13,9,6,3,18,0,0,0,0
02,Almirante Brown,003,0018A,0183,352,0,0,0,6,183,18,0,10,5,10,19,0,0,0,0
02,Almirante Brown,003,0018A,0184,352,48,2,0,1,197,13,9,5,7,1,16,0,1,1,1
02,Almirante Brown,003,0018A,0185,351,0,2,2,0,198,19,17,4,6,3,20,0,0,2,1
02,Almirante Brown,003,0018A,0186,350,38,6,0,5,164,28,10,11,5,3,20,1,0,1,1
02,Almirante Brown,003,0018A,0187,349,42,2,2,2,166,30,9,8,7,4,18,0,0,2,0
02,Almirante Brown,003,0018A,0188,350,59,0,0,1,183,14,3,0,4,0,0,0,0,1,1
02,Almirante Brown,003,0018A,0189,352,33,2,0,3,185,18,17,0,8,1,14,0,0,0,0
02,Almirante Brown,003,0018A,0190,349,42,7,0,3,185,22,9,8,5,0,14,0,0,0,0
02,Almirante Brown,003,0018A,0191,351,31,4,3,2,198,20,9,5,5,3,13,0,0,0,0
02,Almirante Brown,003,0018A,0192,351,27,2,0,0,211,26,16,0,6,2,5,0,0,0,0
02,Almirante Brown,003,0018A,0193,351,39,0,3,2,157,23,15,9,9,1,29,0,0,0,1
02,Almirante Brown,003,0018A,0194,348,42,0,2,4,182,22,18,9,15,2,11,0,0,0,0
02,Almirante Brown,003,0018A,0195,352,24,0,0,3,194,15,16,12,8,3,13,0,0,0,0
02,Almirante Brown,003,0018A,0196,350,0,0,1,5,180,30,7,5,10,1,14,0,0,0,1
