codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0050,0101,0154
20,Río Chico                               ,004,0013 ,0004,222,2,3,46,2,110,7
20,Río Chico                               ,004,0013A,0001,27,1,0,5,0,12,1
20,Corpen Aike                             ,005,0014 ,0001,580,77,7,84,8,248,16
20,Corpen Aike                             ,005,0014 ,0002,580,63,7,70,14,224,26
20,Corpen Aike                             ,005,0014 ,0003,580,74,12,78,14,240,16
20,Corpen Aike                             ,005,0014 ,0004,580,47,10,114,28,222,24
20,Corpen Aike                             ,005,0014 ,0005,521,64,8,66,22,232,10
20,Corpen Aike                             ,005,0014 ,0006,521,69,4,62,14,202,38
20,Corpen Aike                             ,005,0014 ,0007,151,15,3,17,3,58,0
20,Corpen Aike                             ,005,0014 ,0008,151,11,0,18,3,51,6
20,Corpen Aike                             ,005,0014A,0001,14,0,0,0,0,1,1
20,Corpen Aike                             ,005,0015 ,0001,580,12,13,104,16,290,6
20,Corpen Aike                             ,005,0015 ,0002,580,14,9,74,10,292,16
20,Corpen Aike                             ,005,0015 ,0003,580,23,8,78,22,284,16
20,Corpen Aike                             ,005,0015 ,0004,488,13,5,86,14,252,16
20,Corpen Aike                             ,005,0015 ,0005,396,0,0,56,8,212,6
20,Corpen Aike                             ,005,0015 ,0006,198,11,2,25,4,95,4
20,Corpen Aike                             ,005,0015A,0001,34,0,1,2,0,19,2
20,Lago Argentino                          ,006,0016 ,0001,150,2,1,21,1,70,1
20,Lago Argentino                          ,006,0016A,0001,364,13,13,36,22,124,14
20,Lago Argentino                          ,006,0016A,0002,161,7,2,12,12,49,6
20,Lago Argentino                          ,006,0017 ,0001,580,11,12,56,20,284,12
20,Lago Argentino                          ,006,0017 ,0002,580,16,12,76,30,286,12
20,Lago Argentino                          ,006,0017 ,0003,580,20,6,82,30,260,20
20,Lago Argentino                          ,006,0017 ,0004,580,15,14,76,22,260,22
20,Lago Argentino                          ,006,0017 ,0005,580,26,4,70,40,258,14
20,Lago Argentino                          ,006,0017 ,0006,580,9,22,58,42,242,14
20,Lago Argentino                          ,006,0017 ,0007,580,14,18,66,16,268,16
20,Lago Argentino                          ,006,0017 ,0008,580,13,27,66,28,250,18
20,Lago Argentino                          ,006,0017 ,0009,580,15,13,70,26,262,18
20,Lago Argentino                          ,006,0017 ,0010,580,12,18,62,32,260,14
20,Lago Argentino                          ,006,0017 ,0011,472,16,9,74,24,240,20
20,Lago Argentino                          ,006,0017 ,0012,473,18,10,56,26,228,16
20,Lago Argentino                          ,006,0017 ,0013,290,7,6,28,4,122,12
20,Lago Argentino                          ,006,0017 ,0014,229,4,6,19,11,88,7
20,Lago Argentino                          ,006,0017 ,0015,229,4,4,22,9,92,8
20,Güer Aike                               ,007,0018 ,0001,580,36,9,166,34,224,26
20,Güer Aike                               ,007,0018 ,0002,580,34,24,196,20,234,28
20,Güer Aike                               ,007,0018 ,0003,580,25,9,162,18,198,36
20,Güer Aike                               ,007,0018 ,0004,580,18,12,204,18,206,24
20,Güer Aike                               ,007,0018 ,0005,580,27,14,180,26,238,26
20,Güer Aike                               ,007,0018 ,0006,580,22,14,192,32,216,42
20,Güer Aike                               ,007,0018 ,0007,580,17,14,176,20,198,36
20,Güer Aike                               ,007,0018 ,0008,580,18,19,226,18,172,36
20,Güer Aike                               ,007,0018 ,0009,580,18,17,176,22,188,32
20,Güer Aike                               ,007,0018 ,0010,580,29,15,190,22,200,42
20,Güer Aike                               ,007,0018 ,0011,580,23,12,204,20,220,38
20,Güer Aike                               ,007,0018 ,0012,580,9,8,196,30,212,32
20,Güer Aike                               ,007,0018 ,0013,580,16,16,160,10,208,34
20,Güer Aike                               ,007,0018 ,0014,580,13,7,196,20,206,30
20,Güer Aike                               ,007,0018 ,0015,580,16,13,178,24,190,32
20,Güer Aike                               ,007,0018 ,0016,580,9,10,160,16,180,38
20,Güer Aike                               ,007,0018 ,0017,580,18,17,192,14,242,34
20,Güer Aike                               ,007,0018 ,0018,580,27,22,172,14,214,34
20,Güer Aike                               ,007,0018 ,0019,580,16,22,170,18,240,28
20,Güer Aike                               ,007,0018 ,0020,580,19,14,194,24,226,38
20,Güer Aike                               ,007,0018 ,0021,580,24,12,160,24,192,32
20,Güer Aike                               ,007,0018 ,0022,580,15,11,164,16,198,24
20,Güer Aike                               ,007,0018 ,0023,580,22,16,168,34,218,32
20,Güer Aike                               ,007,0018 ,0024,580,15,6,184,18,210,30
20,Güer Aike                               ,007,0018 ,0025,580,18,14,160,18,212,56
20,Güer Aike                               ,007,0018 ,0026,580,21,12,180,28,196,28
20,Güer Aike                               ,007,0018 ,0027,580,6,20,180,30,166,40
20,Güer Aike                               ,007,0018 ,0028,580,12,10,168,28,212,38
20,Güer Aike                               ,007,0018 ,0029,580,10,6,164,20,208,32
20,Güer Aike                               ,007,0018 ,0030,580,2,11,162,22,198,26
20,Güer Aike                               ,007,0018 ,0031,580,21,9,172,16,190,40
20,Güer Aike                               ,007,0018 ,0032,580,26,13,158,32,182,30
20,Güer Aike                               ,007,0018 ,0033,580,25,15,148,20,228,32
20,Güer Aike                               ,007,0018 ,0034,580,24,12,196,16,202,14
20,Güer Aike                               ,007,0018 ,0035,580,22,9,172,16,214,30
20,Güer Aike                               ,007,0018 ,0036,580,18,23,188,10,188,30
20,Güer Aike                               ,007,0018 ,0037,580,22,5,154,24,210,38
20,Güer Aike                               ,007,0018 ,0038,580,23,26,162,22,196,36
20,Güer Aike                               ,007,0018 ,0039,580,9,15,188,16,224,20
20,Güer Aike                               ,007,0018 ,0040,580,21,14,174,34,178,32
20,Güer Aike                               ,007,0018 ,0041,580,19,19,146,18,230,26
20,Güer Aike                               ,007,0018 ,0042,580,19,7,198,30,212,30
20,Güer Aike                               ,007,0018 ,0043,580,23,15,164,22,208,20
20,Güer Aike                               ,007,0018 ,0044,580,20,15,170,24,204,22
20,Güer Aike                               ,007,0018 ,0045,580,17,11,156,18,208,48
20,Güer Aike                               ,007,0018 ,0046,580,26,12,194,20,188,34
20,Güer Aike                               ,007,0018 ,0047,580,17,7,170,12,218,32
20,Güer Aike                               ,007,0018 ,0048,580,13,14,166,22,204,24
20,Güer Aike                               ,007,0018 ,0049,580,16,10,156,16,206,28
20,Güer Aike                               ,007,0018 ,0050,580,15,16,198,8,160,40
20,Güer Aike                               ,007,0018 ,0051,580,23,13,224,16,192,44
20,Güer Aike                               ,007,0018 ,0052,580,18,17,194,22,204,26
20,Güer Aike                               ,007,0018 ,0053,580,19,13,188,22,188,34
20,Güer Aike                               ,007,0018 ,0054,580,30,13,182,16,196,32
20,Güer Aike                               ,007,0018 ,0055,580,28,12,182,16,192,34
20,Güer Aike                               ,007,0018 ,0056,580,33,2,194,16,202,32
20,Güer Aike                               ,007,0018 ,0057,580,23,3,158,14,208,40
20,Güer Aike                               ,007,0018 ,0058,580,19,7,184,14,186,36
20,Güer Aike                               ,007,0018 ,0059,580,25,12,186,14,178,44
20,Güer Aike                               ,007,0018 ,0060,580,22,19,192,30,190,34
20,Güer Aike                               ,007,0018 ,0061,580,23,18,198,24,196,26
20,Güer Aike                               ,007,0018 ,0062,580,24,18,176,14,230,28
20,Güer Aike                               ,007,0018 ,0063,580,17,7,188,18,212,44
20,Güer Aike                               ,007,0018 ,0064,580,23,19,206,22,218,28
20,Güer Aike                               ,007,0018 ,0065,580,15,10,188,20,214,22
20,Güer Aike                               ,007,0018 ,0066,580,23,19,196,20,174,30
20,Güer Aike                               ,007,0018 ,0067,580,19,7,182,16,226,32
20,Güer Aike                               ,007,0018 ,0068,580,15,12,196,20,192,34
20,Güer Aike                               ,007,0018 ,0069,580,15,12,156,20,212,34
20,Güer Aike                               ,007,0018 ,0070,580,23,14,178,16,206,26
20,Güer Aike                               ,007,0018 ,0071,580,15,5,164,14,216,28
20,Güer Aike                               ,007,0018 ,0072,580,19,11,182,20,224,32
20,Güer Aike                               ,007,0018 ,0073,580,18,10,168,24,198,26
20,Güer Aike                               ,007,0018 ,0074,580,28,24,170,18,178,32
20,Güer Aike                               ,007,0018 ,0075,580,12,12,176,20,202,26
20,Güer Aike                               ,007,0018 ,0076,580,13,14,212,18,208,20
20,Güer Aike                               ,007,0018 ,0077,580,27,8,194,14,190,26
20,Güer Aike                               ,007,0018 ,0078,580,27,16,206,14,188,34
20,Güer Aike                               ,007,0018 ,0079,580,26,11,192,16,190,28
20,Güer Aike                               ,007,0018 ,0080,580,26,12,162,26,214,30
20,Güer Aike                               ,007,0018 ,0081,580,21,13,158,18,236,32
20,Güer Aike                               ,007,0018 ,0082,580,16,13,180,10,188,28
20,Güer Aike                               ,007,0018 ,0083,580,20,13,160,28,204,36
20,Güer Aike                               ,007,0018 ,0084,580,14,14,196,24,208,16
20,Güer Aike                               ,007,0018 ,0085,580,18,8,178,22,200,28
20,Güer Aike                               ,007,0018 ,0086,580,18,21,162,18,220,32
20,Güer Aike                               ,007,0018 ,0087,580,33,14,182,20,218,38
20,Güer Aike                               ,007,0018 ,0088,580,8,16,182,18,208,32
20,Güer Aike                               ,007,0018 ,0089,580,10,14,184,14,252,30
20,Güer Aike                               ,007,0018 ,0090,580,31,14,182,18,210,38
20,Güer Aike                               ,007,0018 ,0091,580,25,15,176,12,210,46
20,Güer Aike                               ,007,0018 ,0092,580,28,6,172,14,208,40
20,Güer Aike                               ,007,0018 ,0093,573,22,10,174,24,212,34
20,Güer Aike                               ,007,0018 ,0094,290,12,5,80,9,95,12
20,Güer Aike                               ,007,0018 ,0095,290,12,4,85,11,82,16
20,Güer Aike                               ,007,0018 ,0096,188,2,11,61,3,50,10
20,Güer Aike                               ,007,0018 ,0097,189,9,4,50,4,59,8
20,Güer Aike                               ,007,0019 ,0001,97,0,1,18,0,22,1
20,Güer Aike                               ,007,0020 ,0001,62,4,0,10,0,16,2
20,Güer Aike                               ,007,0021 ,0001,580,30,13,82,32,272,22
20,Güer Aike                               ,007,0021 ,0002,580,31,6,64,40,266,20
20,Güer Aike                               ,007,0021 ,0003,580,21,11,88,40,292,14
20,Güer Aike                               ,007,0021 ,0004,580,25,5,80,42,296,24
20,Güer Aike                               ,007,0021 ,0005,580,24,12,88,54,274,20
20,Güer Aike                               ,007,0021 ,0006,580,21,12,72,40,310,28
20,Güer Aike                               ,007,0021 ,0007,580,19,10,76,40,298,16
20,Güer Aike                               ,007,0021 ,0008,456,16,8,80,28,294,4
20,Güer Aike                               ,007,0021 ,0009,385,15,8,50,34,192,14
20,Güer Aike                               ,007,0021 ,0010,219,6,4,20,15,103,12
20,Güer Aike                               ,007,0021A,0001,18,0,0,1,0,6,0
20,Güer Aike                               ,007,0021B,0001,580,15,4,74,8,334,34
20,Güer Aike                               ,007,0021B,0002,580,9,14,92,8,294,40
20,Güer Aike                               ,007,0021B,0003,580,12,10,82,14,288,24
20,Güer Aike                               ,007,0021B,0004,580,23,3,96,6,292,24
20,Güer Aike                               ,007,0021B,0005,527,15,11,74,10,300,26
20,Güer Aike                               ,007,0021B,0006,527,9,6,76,14,252,30
20,Güer Aike                               ,007,0021B,0007,222,4,6,20,8,102,14
20,Güer Aike                               ,007,0021B,0008,222,10,2,39,3,91,14
