codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0131,0133
19,Pueyrredon,001,0003 ,0395,350,38,3,16,66,168
19,Pueyrredon,001,0003 ,0396,351,45,0,15,59,176
19,Pueyrredon,001,0003 ,0397,350,38,6,24,44,184
19,Pueyrredon,001,0003 ,0398,350,27,3,18,62,169
19,Pueyrredon,001,0003 ,0399,350,52,3,11,57,173
19,Pueyrredon,001,0003 ,0400,350,4,1,25,66,157
19,Pueyrredon,001,0003 ,0401,350,49,4,16,53,163
19,Pueyrredon,001,0003 ,0402,350,33,5,11,58,182
19,Pueyrredon,001,0003 ,0403,350,27,3,10,59,184
19,Pueyrredon,001,0003 ,0404,350,41,4,14,56,174
19,Pueyrredon,001,0003 ,0405,350,41,3,14,56,185
19,Pueyrredon,001,0003 ,0406,120,17,7,6,9,61
19,Pueyrredon,001,0004 ,0407,349,4,0,22,66,144
19,Pueyrredon,001,0004 ,0408,350,39,3,10,52,163
19,Pueyrredon,001,0004 ,0409,350,0,0,0,52,175
19,Pueyrredon,001,0004 ,0410,350,54,8,16,50,135
19,Pueyrredon,001,0004 ,0411,191,24,0,5,41,80
19,Pueyrredon,001,0004A,0412,350,49,1,22,38,158
19,Pueyrredon,001,0004A,0413,350,44,0,27,55,150
19,Pueyrredon,001,0004A,0414,350,53,0,24,44,165
19,Pueyrredon,001,0004A,0415,242,31,0,15,32,109
19,Pueyrredon,001,0005 ,0416,16,0,0,2,3,3
19,Pueyrredon,001,0006 ,0417,350,33,0,4,159,95
19,Pueyrredon,001,0006 ,0418,236,21,0,5,88,79
19,Pueyrredon,001,0007 ,0419,80,0,1,0,32,33
19,Pueyrredon,001,0008 ,0420,44,0,0,0,8,31
19,Pueyrredon,001,0009 ,0421,350,25,1,9,51,149
19,Pueyrredon,001,0009 ,0422,350,40,1,3,43,167
19,Pueyrredon,001,0009 ,0423,128,10,0,3,13,53
19,Pueyrredon,001,0010 ,0424,350,0,0,30,71,110
19,Pueyrredon,001,0010 ,0425,349,0,0,44,60,122
19,Pueyrredon,001,0010 ,0426,117,0,0,8,18,45
19,Pueyrredon,001,0011 ,0427,59,0,0,7,18,11
19,Pueyrredon,001,0012 ,0428,204,12,1,5,80,71
19,Pueyrredon,001,0012 ,0429,206,44,3,3,89,69
19,Pueyrredon,001,0013 ,0430,172,11,1,4,11,105
19,Pueyrredon,001,0014 ,0431,37,4,0,1,8,5
19,Pueyrredon,001,0015 ,0432,254,30,0,6,81,110
19,Pueyrredon,001,1001 ,0001,350,46,0,8,90,154
19,Pueyrredon,001,1001 ,0002,350,51,2,18,92,130
19,Pueyrredon,001,1001 ,0003,350,46,4,17,89,143
19,Pueyrredon,001,1001 ,0004,350,59,3,17,101,127
19,Pueyrredon,001,1001 ,0005,350,44,0,24,87,121
19,Pueyrredon,001,1001 ,0006,350,37,4,19,95,137
19,Pueyrredon,001,1001 ,0007,350,43,0,25,91,114
19,Pueyrredon,001,1001 ,0008,350,48,1,17,88,142
19,Pueyrredon,001,1001 ,0009,350,42,10,21,104,128
19,Pueyrredon,001,1001 ,0010,350,0,0,13,91,142
19,Pueyrredon,001,1001 ,0011,350,48,0,12,86,152
19,Pueyrredon,001,1001 ,0012,350,42,0,10,93,145
19,Pueyrredon,001,1001 ,0013,350,1,7,13,74,135
19,Pueyrredon,001,1001 ,0014,350,47,0,15,112,119
19,Pueyrredon,001,1001 ,0015,350,48,4,11,103,124
19,Pueyrredon,001,1001 ,0016,350,45,0,13,100,139
19,Pueyrredon,001,1001 ,0017,350,45,0,16,86,137
19,Pueyrredon,001,1001 ,0018,350,44,2,20,105,132
19,Pueyrredon,001,1001 ,0019,350,38,2,19,94,133
19,Pueyrredon,001,1001 ,0020,350,54,5,10,103,121
19,Pueyrredon,001,1001 ,0021,350,59,6,12,100,119
19,Pueyrredon,001,1001 ,0022,350,54,4,23,75,121
19,Pueyrredon,001,1001 ,0023,350,32,2,14,103,108
19,Pueyrredon,001,1001 ,0024,350,55,1,18,91,141
19,Pueyrredon,001,1001 ,0025,350,0,6,10,94,127
19,Pueyrredon,001,1001 ,0026,350,0,0,18,108,135
19,Pueyrredon,001,1001 ,0027,63,9,0,1,16,31
19,Pueyrredon,001,1002 ,0028,350,0,0,12,108,121
19,Pueyrredon,001,1002 ,0029,350,47,0,17,101,126
19,Pueyrredon,001,1002 ,0030,350,53,1,15,95,115
19,Pueyrredon,001,1002 ,0031,350,45,3,20,97,116
19,Pueyrredon,001,1002 ,0032,350,47,2,22,120,93
19,Pueyrredon,001,1002 ,0033,349,83,11,10,160,122
19,Pueyrredon,001,1002 ,0034,350,28,2,21,91,150
19,Pueyrredon,001,1002 ,0035,350,43,9,10,98,123
19,Pueyrredon,001,1002 ,0036,350,47,6,21,103,119
19,Pueyrredon,001,1002 ,0037,350,45,3,27,89,116
19,Pueyrredon,001,1002 ,0038,350,1,0,13,101,107
19,Pueyrredon,001,1002 ,0039,350,0,0,14,105,124
19,Pueyrredon,001,1002 ,0040,81,15,2,4,24,24
19,Pueyrredon,001,1003 ,0041,350,60,0,18,93,119
19,Pueyrredon,001,1003 ,0042,350,45,2,22,83,131
19,Pueyrredon,001,1003 ,0043,350,0,1,21,89,122
19,Pueyrredon,001,1003 ,0044,350,51,4,24,78,107
19,Pueyrredon,001,1003 ,0045,350,58,0,18,80,135
19,Pueyrredon,001,1003 ,0046,349,58,0,17,86,117
19,Pueyrredon,001,1003 ,0047,350,52,2,24,86,113
19,Pueyrredon,001,1003 ,0048,350,40,2,21,94,129
19,Pueyrredon,001,1003 ,0049,350,46,1,15,98,124
19,Pueyrredon,001,1003 ,0050,350,61,2,20,80,137
19,Pueyrredon,001,1003 ,0051,350,60,6,19,95,109
19,Pueyrredon,001,1003 ,0052,350,55,2,14,97,118
19,Pueyrredon,001,1003 ,0053,350,46,3,27,104,108
19,Pueyrredon,001,1003 ,0054,350,3,3,19,95,119
19,Pueyrredon,001,1003 ,0055,350,0,5,21,79,123
19,Pueyrredon,001,1003 ,0056,350,37,1,24,97,125
19,Pueyrredon,001,1003 ,0057,164,29,0,7,38,64
19,Pueyrredon,001,1004 ,0058,350,55,3,9,91,128
19,Pueyrredon,001,1004 ,0059,350,47,3,13,98,123
19,Pueyrredon,001,1004 ,0060,350,33,3,11,107,135
19,Pueyrredon,001,1004 ,0061,350,56,4,9,85,130
19,Pueyrredon,001,1004 ,0062,350,43,2,11,104,109
19,Pueyrredon,001,1004 ,0063,350,39,1,15,99,132
19,Pueyrredon,001,1004 ,0064,350,47,1,8,91,138
19,Pueyrredon,001,1004 ,0065,350,43,0,12,95,124
19,Pueyrredon,001,1004 ,0066,350,49,5,12,88,122
19,Pueyrredon,001,1004 ,0067,350,32,5,13,85,149
19,Pueyrredon,001,1004 ,0068,350,41,1,14,95,121
19,Pueyrredon,001,1004 ,0069,350,47,2,12,101,138
19,Pueyrredon,001,1004 ,0070,350,52,1,9,92,116
19,Pueyrredon,001,1004 ,0071,350,31,1,9,103,147
19,Pueyrredon,001,1004 ,0072,350,63,1,16,89,127
19,Pueyrredon,001,1004 ,0073,350,62,0,10,88,129
19,Pueyrredon,001,1004 ,0074,350,49,0,9,90,145
19,Pueyrredon,001,1004 ,0075,350,47,5,16,91,135
19,Pueyrredon,001,1004 ,0076,350,32,5,27,104,109
19,Pueyrredon,001,1004 ,0077,146,17,1,5,33,56
19,Pueyrredon,001,1005 ,0078,350,50,1,18,92,118
19,Pueyrredon,001,1005 ,0079,350,62,0,27,87,120
19,Pueyrredon,001,1005 ,0080,350,63,8,20,83,111
19,Pueyrredon,001,1005 ,0081,350,60,1,27,88,98
19,Pueyrredon,001,1005 ,0082,350,58,3,13,84,134
19,Pueyrredon,001,1005 ,0083,350,35,11,19,95,120
19,Pueyrredon,001,1005 ,0084,350,41,1,18,101,122
19,Pueyrredon,001,1005 ,0085,350,0,0,24,90,128
19,Pueyrredon,001,1005 ,0086,350,47,2,21,86,116
19,Pueyrredon,001,1005 ,0087,349,49,3,24,94,110
19,Pueyrredon,001,1005 ,0088,350,55,0,13,104,121
19,Pueyrredon,001,1005 ,0089,350,55,0,21,93,105
19,Pueyrredon,001,1005 ,0090,350,51,2,16,84,120
19,Pueyrredon,001,1005 ,0091,350,39,8,14,94,134
19,Pueyrredon,001,1005 ,0092,350,40,0,17,96,129
19,Pueyrredon,001,1005 ,0093,350,46,0,25,94,119
19,Pueyrredon,001,1005 ,0094,349,49,3,18,89,110
19,Pueyrredon,001,1005 ,0095,251,35,1,16,71,89
19,Pueyrredon,001,1006 ,0096,350,45,0,20,104,105
19,Pueyrredon,001,1006 ,0097,350,47,7,25,102,96
19,Pueyrredon,001,1006 ,0098,350,2,5,39,83,99
19,Pueyrredon,001,1006 ,0099,350,54,7,12,92,108
19,Pueyrredon,001,1006 ,0100,350,53,2,23,86,116
19,Pueyrredon,001,1006 ,0101,350,58,0,16,77,132
19,Pueyrredon,001,1006 ,0102,350,55,2,28,90,103
19,Pueyrredon,001,1006 ,0103,350,59,0,19,90,107
19,Pueyrredon,001,1006 ,0104,350,48,3,23,91,107
19,Pueyrredon,001,1006 ,0105,350,0,0,23,97,109
19,Pueyrredon,001,1006 ,0106,350,51,7,20,101,95
19,Pueyrredon,001,1006 ,0107,350,54,1,23,87,91
19,Pueyrredon,001,1006 ,0108,350,51,0,26,90,114
19,Pueyrredon,001,1006 ,0109,350,0,0,21,81,117
19,Pueyrredon,001,1006 ,0110,350,60,0,16,96,108
19,Pueyrredon,001,1006 ,0111,296,46,1,15,66,103
19,Pueyrredon,001,1007 ,0112,350,44,0,17,98,127
19,Pueyrredon,001,1007 ,0113,350,56,0,22,99,110
19,Pueyrredon,001,1007 ,0114,350,50,2,25,99,109
19,Pueyrredon,001,1007 ,0115,350,41,7,18,84,129
19,Pueyrredon,001,1007 ,0116,350,62,1,15,71,116
19,Pueyrredon,001,1007 ,0117,350,45,0,18,88,123
19,Pueyrredon,001,1007 ,0118,350,44,5,26,79,115
19,Pueyrredon,001,1007 ,0119,350,51,0,22,89,130
19,Pueyrredon,001,1007 ,0120,350,54,1,21,89,120
19,Pueyrredon,001,1007 ,0121,350,59,0,30,90,101
19,Pueyrredon,001,1007 ,0122,350,0,4,26,96,115
19,Pueyrredon,001,1007 ,0123,350,59,3,19,84,114
19,Pueyrredon,001,1007 ,0124,350,45,0,20,92,134
19,Pueyrredon,001,1007 ,0125,350,44,2,14,98,122
19,Pueyrredon,001,1007 ,0126,350,52,7,21,83,119
19,Pueyrredon,001,1007 ,0127,350,61,0,15,96,124
19,Pueyrredon,001,1007 ,0128,350,68,4,24,78,113
19,Pueyrredon,001,1007 ,0129,350,51,4,14,81,126
19,Pueyrredon,001,1007 ,0130,350,56,0,22,86,118
19,Pueyrredon,001,1007 ,0131,350,64,0,17,79,119
19,Pueyrredon,001,1007 ,0132,178,23,1,8,51,59
19,Pueyrredon,001,1008 ,0133,350,41,4,15,74,145
19,Pueyrredon,001,1008 ,0134,350,43,5,10,87,149
19,Pueyrredon,001,1008 ,0135,350,45,0,23,99,127
19,Pueyrredon,001,1008 ,0136,350,58,2,27,83,127
19,Pueyrredon,001,1008 ,0137,350,53,0,24,69,141
19,Pueyrredon,001,1008 ,0138,350,41,7,27,80,134
19,Pueyrredon,001,1008 ,0139,350,42,3,22,84,146
19,Pueyrredon,001,1008 ,0140,350,56,1,33,80,125
19,Pueyrredon,001,1008 ,0141,350,46,5,17,93,125
19,Pueyrredon,001,1008 ,0142,350,52,0,21,83,138
19,Pueyrredon,001,1008 ,0143,350,47,0,19,80,142
19,Pueyrredon,001,1008 ,0144,350,45,4,22,83,142
19,Pueyrredon,001,1008 ,0145,350,43,5,21,71,145
19,Pueyrredon,001,1008 ,0146,350,45,0,12,83,144
19,Pueyrredon,001,1008 ,0147,350,1,7,15,81,151
19,Pueyrredon,001,1008 ,0148,350,51,0,16,80,148
19,Pueyrredon,001,1008 ,0149,350,45,3,12,86,133
19,Pueyrredon,001,1008 ,0150,350,57,4,18,83,127
19,Pueyrredon,001,1008 ,0151,350,57,0,19,89,125
19,Pueyrredon,001,1008 ,0152,350,1,2,11,82,151
19,Pueyrredon,001,1008 ,0153,350,46,0,16,88,156
19,Pueyrredon,001,1008 ,0154,350,51,0,17,97,130
19,Pueyrredon,001,1008 ,0155,350,55,0,16,82,127
19,Pueyrredon,001,1008 ,0156,350,45,4,17,98,120
19,Pueyrredon,001,1008 ,0157,350,47,1,13,73,149
19,Pueyrredon,001,1008 ,0158,350,0,0,20,89,126
19,Pueyrredon,001,1008 ,0159,350,44,0,22,87,147
19,Pueyrredon,001,1008 ,0160,350,58,0,20,78,143
19,Pueyrredon,001,1008 ,0161,350,51,0,25,85,124
19,Pueyrredon,001,1008 ,0162,350,114,2,25,106,132
19,Pueyrredon,001,1008 ,0163,350,42,8,12,86,142
19,Pueyrredon,001,1008 ,0164,350,52,4,18,78,185
19,Pueyrredon,001,1008 ,0165,350,49,1,13,73,144
19,Pueyrredon,001,1008 ,0166,350,42,0,22,66,139
19,Pueyrredon,001,1008 ,0167,350,42,0,18,83,147
19,Pueyrredon,001,1008 ,0168,350,47,2,9,104,132
19,Pueyrredon,001,1008 ,0169,350,53,0,12,99,131
19,Pueyrredon,001,1008 ,0170,350,2,3,23,91,130
19,Pueyrredon,001,1008 ,0171,350,40,6,20,80,136
19,Pueyrredon,001,1008 ,0172,321,46,5,18,76,120
19,Pueyrredon,001,1009 ,0173,350,48,2,35,64,125
19,Pueyrredon,001,1009 ,0174,350,53,0,38,71,114
19,Pueyrredon,001,1009 ,0175,350,71,1,32,71,121
19,Pueyrredon,001,1009 ,0176,350,77,0,32,61,124
19,Pueyrredon,001,1009 ,0177,350,51,0,34,78,120
19,Pueyrredon,001,1009 ,0178,181,32,1,20,41,58
19,Pueyrredon,001,1010 ,0179,350,30,2,19,100,114
19,Pueyrredon,001,1010 ,0180,350,69,3,18,85,111
19,Pueyrredon,001,1010 ,0181,350,48,0,20,109,106
19,Pueyrredon,001,1010 ,0182,350,43,2,25,90,135
19,Pueyrredon,001,1010 ,0183,350,42,1,12,99,134
19,Pueyrredon,001,1010 ,0184,350,45,6,24,94,109
19,Pueyrredon,001,1010 ,0185,350,44,3,20,92,109
19,Pueyrredon,001,1010 ,0186,350,63,1,23,91,109
19,Pueyrredon,001,1010 ,0187,350,51,1,19,98,118
19,Pueyrredon,001,1010 ,0188,182,24,0,7,47,61
19,Pueyrredon,001,1010 ,0189,183,23,1,11,35,81
19,Pueyrredon,001,1011 ,0190,350,46,0,26,81,114
19,Pueyrredon,001,1011 ,0191,350,0,0,31,70,98
19,Pueyrredon,001,1011 ,0192,350,45,0,17,79,103
19,Pueyrredon,001,1011 ,0193,350,54,0,24,85,115
19,Pueyrredon,001,1011 ,0194,350,49,1,28,88,112
19,Pueyrredon,001,1011 ,0195,350,46,0,26,84,101
19,Pueyrredon,001,1011 ,0196,350,58,2,28,76,104
19,Pueyrredon,001,1011 ,0197,350,55,2,20,98,103
19,Pueyrredon,001,1011 ,0198,350,45,1,24,93,92
19,Pueyrredon,001,1011 ,0199,296,63,2,23,45,75
19,Pueyrredon,001,1012 ,0200,350,58,0,19,79,106
19,Pueyrredon,001,1012 ,0201,350,49,0,42,69,88
19,Pueyrredon,001,1012 ,0202,350,64,1,33,68,89
19,Pueyrredon,001,1012 ,0203,350,51,1,31,78,107
19,Pueyrredon,001,1012 ,0204,350,45,0,27,79,110
19,Pueyrredon,001,1012 ,0205,350,1,1,26,74,92
19,Pueyrredon,001,1012 ,0206,350,50,5,31,90,90
19,Pueyrredon,001,1012 ,0207,350,57,2,33,70,102
19,Pueyrredon,001,1012 ,0208,196,28,0,13,43,67
19,Pueyrredon,001,1012 ,0209,196,32,2,11,50,50
19,Pueyrredon,001,1013 ,0210,350,63,1,36,52,113
19,Pueyrredon,001,1013 ,0211,351,57,3,37,64,97
19,Pueyrredon,001,1013 ,0212,350,48,2,29,63,102
19,Pueyrredon,001,1013 ,0213,350,56,0,31,49,102
19,Pueyrredon,001,1013 ,0214,350,57,0,42,55,93
19,Pueyrredon,001,1013 ,0215,351,52,3,27,65,83
19,Pueyrredon,001,1013 ,0216,350,56,3,28,79,82
19,Pueyrredon,001,1013 ,0217,350,59,2,31,75,94
19,Pueyrredon,001,1013 ,0218,349,47,4,23,76,118
19,Pueyrredon,001,1013 ,0219,350,44,2,40,62,91
19,Pueyrredon,001,1013 ,0220,350,53,0,31,51,105
19,Pueyrredon,001,1013 ,0221,350,62,4,28,40,107
19,Pueyrredon,001,1013 ,0222,350,57,3,30,67,95
19,Pueyrredon,001,1013 ,0223,189,24,0,23,36,48
19,Pueyrredon,001,1013 ,0224,190,33,3,18,31,43
19,Pueyrredon,001,1014 ,0225,350,46,1,43,63,118
19,Pueyrredon,001,1014 ,0226,350,51,0,21,68,112
19,Pueyrredon,001,1014 ,0227,350,51,1,41,59,104
19,Pueyrredon,001,1014 ,0228,350,64,0,36,69,96
19,Pueyrredon,001,1014 ,0229,350,55,0,37,69,96
19,Pueyrredon,001,1014 ,0230,351,70,0,20,56,115
19,Pueyrredon,001,1014 ,0231,350,53,0,34,88,95
19,Pueyrredon,001,1014 ,0232,350,57,3,32,52,113
19,Pueyrredon,001,1014 ,0233,350,50,4,33,72,93
19,Pueyrredon,001,1014 ,0234,223,39,1,10,59,66
19,Pueyrredon,001,1015 ,0235,350,44,3,26,75,158
19,Pueyrredon,001,1015 ,0236,350,0,0,0,96,143
19,Pueyrredon,001,1015 ,0237,350,58,0,25,93,131
19,Pueyrredon,001,1015 ,0238,343,53,0,17,105,116
19,Pueyrredon,001,1016 ,0239,350,36,2,30,74,115
19,Pueyrredon,001,1016 ,0240,350,64,0,26,66,102
19,Pueyrredon,001,1016 ,0241,350,52,2,15,99,100
19,Pueyrredon,001,1016 ,0242,350,43,3,25,80,102
19,Pueyrredon,001,1016 ,0243,350,57,3,30,76,114
19,Pueyrredon,001,1016 ,0244,350,0,0,20,81,123
19,Pueyrredon,001,1016 ,0245,350,59,4,21,90,108
19,Pueyrredon,001,1016 ,0246,273,30,4,15,61,86
19,Pueyrredon,001,1017 ,0247,350,54,1,27,66,124
19,Pueyrredon,001,1017 ,0248,350,48,1,46,54,121
19,Pueyrredon,001,1017 ,0249,350,53,1,47,80,81
19,Pueyrredon,001,1017 ,0250,350,68,2,27,69,99
19,Pueyrredon,001,1017 ,0251,350,72,0,31,51,98
19,Pueyrredon,001,1017 ,0252,350,59,4,42,66,91
19,Pueyrredon,001,1017 ,0253,350,59,0,38,55,76
19,Pueyrredon,001,1017 ,0254,350,45,0,33,84,86
19,Pueyrredon,001,1017 ,0255,350,56,1,27,67,106
19,Pueyrredon,001,1017 ,0256,350,44,1,26,67,122
19,Pueyrredon,001,1017 ,0257,350,59,0,37,56,94
19,Pueyrredon,001,1017 ,0258,350,53,0,31,68,96
19,Pueyrredon,001,1017 ,0259,350,45,5,45,72,92
19,Pueyrredon,001,1017 ,0260,350,59,0,27,88,86
19,Pueyrredon,001,1017 ,0261,350,48,0,28,73,99
19,Pueyrredon,001,1017 ,0262,352,64,0,28,56,112
19,Pueyrredon,001,1017 ,0263,350,52,0,33,73,98
19,Pueyrredon,001,1017 ,0264,192,2,1,9,51,55
19,Pueyrredon,001,1017 ,0265,191,25,0,22,47,45
19,Pueyrredon,001,1018 ,0266,350,50,2,27,68,118
19,Pueyrredon,001,1018 ,0267,350,62,2,25,64,110
19,Pueyrredon,001,1018 ,0268,350,44,0,22,81,121
19,Pueyrredon,001,1018 ,0269,350,64,0,37,62,110
19,Pueyrredon,001,1018 ,0270,350,61,2,32,56,119
19,Pueyrredon,001,1018 ,0271,350,49,0,24,83,115
19,Pueyrredon,001,1018 ,0272,350,49,0,31,72,112
19,Pueyrredon,001,1018 ,0273,350,37,0,25,79,111
19,Pueyrredon,001,1018 ,0274,350,60,0,30,77,92
19,Pueyrredon,001,1018 ,0275,350,57,0,28,91,88
19,Pueyrredon,001,1018 ,0276,350,47,1,21,83,100
19,Pueyrredon,001,1018 ,0277,350,42,7,24,83,98
19,Pueyrredon,001,1018 ,0278,350,40,5,27,81,95
19,Pueyrredon,001,1018 ,0279,350,46,1,31,74,109
19,Pueyrredon,001,1018 ,0280,350,32,0,29,78,116
19,Pueyrredon,001,1018 ,0281,350,48,0,36,77,99
19,Pueyrredon,001,1018 ,0282,350,53,0,27,74,114
19,Pueyrredon,001,1018 ,0283,350,55,0,17,74,100
19,Pueyrredon,001,1018 ,0284,102,10,0,7,15,39
19,Pueyrredon,001,1019 ,0285,350,53,0,13,108,119
19,Pueyrredon,001,1019 ,0286,350,45,1,13,94,117
19,Pueyrredon,001,1019 ,0287,350,52,0,13,93,126
19,Pueyrredon,001,1019 ,0288,350,42,5,22,96,120
19,Pueyrredon,001,1019 ,0289,350,0,0,14,109,124
19,Pueyrredon,001,1019 ,0290,350,42,1,7,102,120
19,Pueyrredon,001,1019 ,0291,350,0,1,15,100,132
19,Pueyrredon,001,1019 ,0292,350,1,2,9,102,102
19,Pueyrredon,001,1019 ,0293,350,49,0,19,84,122
19,Pueyrredon,001,1019 ,0294,350,29,3,18,111,116
19,Pueyrredon,001,1019 ,0295,350,44,2,21,81,129
19,Pueyrredon,001,1019 ,0296,199,18,0,8,66,70
19,Pueyrredon,001,1020 ,0297,350,43,2,18,96,137
19,Pueyrredon,001,1020 ,0298,350,38,12,8,113,117
19,Pueyrredon,001,1020 ,0299,350,49,0,16,117,107
19,Pueyrredon,001,1020 ,0300,350,26,2,18,125,116
19,Pueyrredon,001,1020 ,0301,350,2,4,7,111,114
19,Pueyrredon,001,1020 ,0302,350,46,0,9,94,141
19,Pueyrredon,001,1020 ,0303,350,28,6,10,119,124
19,Pueyrredon,001,1020 ,0304,350,0,0,0,0,0
19,Pueyrredon,001,1020 ,0305,350,43,7,11,115,126
19,Pueyrredon,001,1020 ,0306,350,48,2,10,107,126
19,Pueyrredon,001,1020 ,0307,350,47,2,4,86,132
19,Pueyrredon,001,1020 ,0308,350,39,8,14,115,101
19,Pueyrredon,001,1020 ,0309,350,37,2,10,114,123
19,Pueyrredon,001,1020 ,0310,350,39,2,7,99,136
19,Pueyrredon,001,1020 ,0311,350,41,3,11,117,121
19,Pueyrredon,001,1020 ,0312,350,45,0,11,107,128
19,Pueyrredon,001,1020 ,0313,349,42,0,12,117,120
19,Pueyrredon,001,1020 ,0314,350,47,2,14,105,121
19,Pueyrredon,001,1020 ,0315,350,29,7,14,113,128
19,Pueyrredon,001,1020 ,0316,350,31,6,13,115,112
19,Pueyrredon,001,1020 ,0317,349,53,0,17,104,110
19,Pueyrredon,001,1020 ,0318,350,42,1,5,94,153
19,Pueyrredon,001,1020 ,0319,350,0,0,14,97,140
19,Pueyrredon,001,1020 ,0320,350,45,0,14,118,104
19,Pueyrredon,001,1020 ,0321,192,26,2,8,59,54
19,Pueyrredon,001,1021 ,0322,350,44,4,8,89,150
19,Pueyrredon,001,1021 ,0323,350,32,0,11,106,153
19,Pueyrredon,001,1021 ,0324,350,35,1,13,94,154
19,Pueyrredon,001,1021 ,0325,350,59,0,14,86,135
19,Pueyrredon,001,1021 ,0326,350,39,0,8,110,127
19,Pueyrredon,001,1021 ,0327,350,38,2,8,96,155
19,Pueyrredon,001,1021 ,0328,350,43,0,11,121,123
19,Pueyrredon,001,1021 ,0329,349,38,0,11,107,146
19,Pueyrredon,001,1021 ,0330,61,10,0,3,11,32
19,Pueyrredon,001,1022 ,0331,350,37,0,18,92,139
19,Pueyrredon,001,1022 ,0332,350,55,2,18,98,123
19,Pueyrredon,001,1022 ,0333,350,54,0,16,91,132
19,Pueyrredon,001,1022 ,0334,350,48,0,10,100,145
19,Pueyrredon,001,1022 ,0335,349,3,2,14,93,119
19,Pueyrredon,001,1022 ,0336,350,53,3,19,106,111
19,Pueyrredon,001,1022 ,0337,351,47,3,17,93,123
19,Pueyrredon,001,1022 ,0338,350,113,1,16,100,122
19,Pueyrredon,001,1022 ,0339,350,47,4,20,96,111
19,Pueyrredon,001,1022 ,0340,349,54,0,18,87,120
19,Pueyrredon,001,1022 ,0341,350,53,0,16,99,129
19,Pueyrredon,001,1022 ,0342,350,58,0,30,91,118
19,Pueyrredon,001,1022 ,0343,350,58,1,15,97,124
19,Pueyrredon,001,1022 ,0344,350,45,3,17,96,134
19,Pueyrredon,001,1022 ,0345,350,0,8,12,100,105
19,Pueyrredon,001,1022 ,0346,350,59,0,9,114,121
19,Pueyrredon,001,1022 ,0347,350,64,2,20,100,126
19,Pueyrredon,001,1022 ,0348,350,47,6,21,95,121
19,Pueyrredon,001,1022 ,0349,350,46,2,21,98,130
19,Pueyrredon,001,1022 ,0350,350,50,1,18,88,143
19,Pueyrredon,001,1022 ,0351,350,56,5,24,91,116
19,Pueyrredon,001,1022 ,0352,350,60,2,22,79,135
19,Pueyrredon,001,1022 ,0353,350,60,1,13,88,126
19,Pueyrredon,001,1022 ,0354,350,53,4,12,101,122
19,Pueyrredon,001,1022 ,0355,350,46,2,21,89,130
19,Pueyrredon,001,1022 ,0356,350,0,0,22,86,131
19,Pueyrredon,001,1022 ,0357,350,0,0,0,0,0
19,Pueyrredon,001,1022 ,0358,350,56,0,20,82,119
19,Pueyrredon,001,1022 ,0359,350,54,2,20,90,131
19,Pueyrredon,001,1022 ,0360,350,0,0,0,0,0
19,Pueyrredon,001,1022 ,0361,350,58,5,17,86,122
19,Pueyrredon,001,1022 ,0362,270,44,1,22,81,97
19,Pringles,002,0016 ,0433,350,0,0,23,29,169
19,Pringles,002,0016 ,0434,103,0,0,10,11,40
19,Pringles,002,0017 ,0435,348,38,0,17,28,210
