codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0068,0501,0545,0546
08,Paraná,001,0001 ,0036,334,2,2,58,11,85,66,44
08,Paraná,001,0002 ,0037,348,6,0,50,13,73,84,51
08,Paraná,001,0002 ,0038,349,3,5,62,14,59,75,50
08,Paraná,001,0002 ,0039,350,8,2,77,10,79,64,35
08,Paraná,001,0002 ,0040,350,4,5,70,12,68,55,37
08,Paraná,001,0002 ,0041,350,3,7,90,16,65,61,48
08,Paraná,001,0002 ,0042,349,5,10,49,19,79,67,56
08,Paraná,001,0002 ,0043,350,2,4,58,11,64,70,38
08,Paraná,001,0002 ,0044,350,2,10,75,17,72,58,48
08,Paraná,001,0002 ,0045,350,3,4,82,14,60,65,52
08,Paraná,001,0002 ,0046,350,2,2,64,10,61,70,51
08,Paraná,001,0002 ,0047,350,3,6,63,20,71,78,44
08,Paraná,001,0002 ,0048,350,1,1,74,12,66,64,46
08,Paraná,001,0002 ,0049,349,2,5,49,10,75,65,58
08,Paraná,001,0002 ,0050,348,2,2,73,12,70,70,46
08,Paraná,001,0002 ,0051,350,5,4,55,11,78,71,50
08,Paraná,001,0002 ,0052,348,2,2,59,14,83,50,56
08,Paraná,001,0002 ,0053,350,0,1,70,18,72,60,53
08,Paraná,001,0002 ,0054,350,2,5,62,13,86,73,41
08,Paraná,001,0002 ,0055,350,3,7,68,17,62,63,45
08,Paraná,001,0002 ,0056,350,3,6,80,13,74,54,48
08,Paraná,001,0002 ,0057,350,0,2,62,12,80,69,41
08,Paraná,001,0002 ,0058,349,6,4,69,20,68,62,54
08,Paraná,001,0002 ,0059,350,4,6,60,17,90,69,42
08,Paraná,001,0002 ,0060,351,7,4,63,13,75,65,55
08,Paraná,001,0002 ,0061,350,2,3,61,15,64,86,45
08,Paraná,001,0002 ,0062,350,1,3,63,17,75,65,50
08,Paraná,001,0002 ,0063,350,2,2,80,16,78,55,39
08,Paraná,001,0002 ,0064,350,3,6,87,16,61,59,37
08,Paraná,001,0002 ,0065,349,3,3,57,15,75,77,48
08,Paraná,001,0002 ,0066,349,3,3,69,15,75,59,51
08,Paraná,001,0002 ,0067,175,1,2,36,3,28,29,28
08,Paraná,001,0003 ,0068,350,2,5,64,17,112,52,26
08,Paraná,001,0003 ,0069,350,3,4,56,14,97,61,47
08,Paraná,001,0003 ,0070,350,6,9,58,7,82,57,55
08,Paraná,001,0003 ,0071,349,3,3,74,12,100,53,32
08,Paraná,001,0003 ,0072,350,4,2,77,7,100,70,31
08,Paraná,001,0003 ,0073,350,5,6,65,16,77,58,52
08,Paraná,001,0003 ,0074,350,0,1,72,14,64,59,58
08,Paraná,001,0003 ,0075,349,2,3,53,15,98,72,33
08,Paraná,001,0003 ,0076,350,4,3,78,8,84,64,25
08,Paraná,001,0003 ,0077,350,6,6,45,15,95,65,43
08,Paraná,001,0003 ,0078,349,2,1,63,14,93,46,45
08,Paraná,001,0003 ,0079,349,2,3,64,13,104,48,47
08,Paraná,001,0003 ,0080,350,3,8,47,14,80,84,45
08,Paraná,001,0003 ,0081,350,6,3,64,14,89,67,39
08,Paraná,001,0003 ,0082,349,2,6,60,17,102,66,34
08,Paraná,001,0003 ,0083,350,2,3,79,10,95,62,36
08,Paraná,001,0003 ,0084,349,2,8,73,7,85,74,39
08,Paraná,001,0003 ,0085,350,2,5,60,17,92,65,35
08,Paraná,001,0003 ,0086,349,2,0,65,9,100,67,41
08,Paraná,001,0003 ,0087,349,1,4,59,14,99,49,40
08,Paraná,001,0003 ,0088,350,5,6,74,15,82,70,42
08,Paraná,001,0003 ,0089,350,1,7,57,14,92,57,42
08,Paraná,001,0003 ,0090,361,1,2,57,16,101,77,34
08,Paraná,001,0004 ,0091,350,2,5,57,15,84,78,47
08,Paraná,001,0004 ,0092,349,0,6,80,9,69,73,42
08,Paraná,001,0004 ,0093,348,12,5,77,12,72,59,53
08,Paraná,001,0004 ,0094,350,2,1,75,11,87,58,47
08,Paraná,001,0004 ,0095,350,0,4,77,6,62,81,41
08,Paraná,001,0004 ,0096,349,2,2,85,18,77,64,39
08,Paraná,001,0004 ,0097,350,5,2,62,11,79,83,42
08,Paraná,001,0004 ,0098,346,2,2,71,23,85,44,39
08,Paraná,001,0004 ,0099,349,2,3,79,8,53,76,62
08,Paraná,001,0004 ,0100,350,4,6,90,10,40,68,59
08,Paraná,001,0004 ,0101,349,1,1,84,14,74,65,43
08,Paraná,001,0004 ,0102,350,5,3,66,15,79,61,60
08,Paraná,001,0004 ,0103,350,2,3,81,7,63,69,44
08,Paraná,001,0004 ,0104,350,2,3,88,12,65,51,52
08,Paraná,001,0004 ,0105,350,5,8,38,11,89,84,36
08,Paraná,001,0004 ,0106,349,3,3,66,9,77,75,41
08,Paraná,001,0004 ,0107,350,2,4,93,15,52,46,64
08,Paraná,001,0004 ,0108,350,3,2,70,16,75,75,34
08,Paraná,001,0004 ,0109,350,2,7,59,7,66,89,46
08,Paraná,001,0004 ,0110,349,2,6,70,11,75,65,37
08,Paraná,001,0004 ,0111,350,2,3,56,12,89,84,36
08,Paraná,001,0004 ,0112,350,3,6,71,14,70,65,37
08,Paraná,001,0004 ,0113,349,3,4,88,20,74,58,43
08,Paraná,001,0004 ,0114,349,4,2,89,10,58,77,47
08,Paraná,001,0004 ,0115,350,1,5,84,13,59,85,36
08,Paraná,001,0004 ,0116,350,2,1,71,10,75,72,34
08,Paraná,001,0004 ,0117,349,1,5,80,20,74,63,43
08,Paraná,001,0004 ,0118,350,1,3,73,20,60,69,56
08,Paraná,001,0004 ,0119,350,2,2,73,13,61,78,49
08,Paraná,001,0004 ,0120,348,4,2,92,11,60,56,46
08,Paraná,001,0004 ,0121,350,2,4,79,10,67,61,50
08,Paraná,001,0004 ,0122,350,3,4,77,15,70,49,45
08,Paraná,001,0004 ,0123,349,5,3,79,11,67,66,40
08,Paraná,001,0004 ,0124,97,3,1,11,1,18,15,16
08,Paraná,001,0005 ,0125,350,4,4,39,13,138,64,28
08,Paraná,001,0005 ,0126,350,6,12,36,9,121,70,35
08,Paraná,001,0005 ,0127,350,2,2,37,14,124,67,36
08,Paraná,001,0005 ,0128,350,4,9,46,15,124,60,31
08,Paraná,001,0005 ,0129,350,4,4,38,16,115,86,30
08,Paraná,001,0005 ,0130,349,3,5,36,13,123,72,26
08,Paraná,001,0005 ,0131,350,4,6,43,13,117,74,30
08,Paraná,001,0005 ,0132,349,1,8,51,7,127,70,27
08,Paraná,001,0005 ,0133,350,0,10,43,11,104,69,48
08,Paraná,001,0005 ,0134,349,2,13,52,13,108,63,33
08,Paraná,001,0005 ,0135,350,6,6,32,15,151,61,15
08,Paraná,001,0005 ,0136,350,0,0,0,0,0,0,0
08,Paraná,001,0005 ,0137,348,1,10,43,14,133,60,27
08,Paraná,001,0005 ,0138,350,4,4,34,11,137,65,24
08,Paraná,001,0005 ,0139,350,8,5,44,10,122,69,24
08,Paraná,001,0005 ,0140,349,5,1,39,15,124,66,28
08,Paraná,001,0005 ,0141,350,4,3,38,10,123,60,25
08,Paraná,001,0005 ,0142,350,2,6,39,7,140,82,22
08,Paraná,001,0005 ,0143,349,3,2,29,13,136,80,26
08,Paraná,001,0005 ,0144,350,2,5,37,11,116,76,32
08,Paraná,001,0005 ,0145,350,1,4,40,11,122,73,27
08,Paraná,001,0005 ,0146,350,4,5,28,12,145,62,20
08,Paraná,001,0005 ,0147,350,4,5,41,8,126,66,39
08,Paraná,001,0005 ,0148,349,6,5,52,13,111,67,35
08,Paraná,001,0005 ,0149,349,1,5,33,11,134,65,30
08,Paraná,001,0005 ,0150,349,3,12,37,16,123,66,25
08,Paraná,001,0005 ,0151,350,3,6,42,12,123,65,34
08,Paraná,001,0005 ,0152,170,2,1,15,6,67,24,14
08,Paraná,001,0006 ,0153,350,3,4,13,22,158,62,15
08,Paraná,001,0006 ,0154,350,8,6,25,9,170,70,15
08,Paraná,001,0006 ,0155,350,2,5,34,4,169,82,21
08,Paraná,001,0006 ,0156,348,4,12,17,15,164,57,16
08,Paraná,001,0006 ,0157,349,2,5,27,14,149,67,18
08,Paraná,001,0006 ,0158,350,3,4,16,14,180,54,18
08,Paraná,001,0006 ,0159,350,5,6,20,10,172,64,16
08,Paraná,001,0006 ,0160,350,4,8,33,14,164,53,18
08,Paraná,001,0006 ,0161,350,5,5,31,7,160,65,20
08,Paraná,001,0006 ,0162,349,4,6,31,8,152,61,11
08,Paraná,001,0006 ,0163,199,6,0,12,7,94,36,13
08,Paraná,001,0006 ,0164,232,0,10,17,5,98,53,3
08,Paraná,001,0007 ,0165,350,6,1,22,10,178,68,8
08,Paraná,001,0007 ,0166,350,3,3,28,10,173,73,9
08,Paraná,001,0007 ,0167,350,6,10,17,8,168,78,7
08,Paraná,001,0007 ,0168,350,3,6,30,6,183,63,13
08,Paraná,001,0007 ,0169,349,0,1,38,11,175,55,3
08,Paraná,001,0007 ,0170,349,4,4,19,12,160,77,16
08,Paraná,001,0007 ,0171,350,8,1,18,13,180,70,9
08,Paraná,001,0007 ,0172,204,2,2,17,7,112,33,6
08,Paraná,001,0008 ,0173,350,0,2,54,9,147,61,33
08,Paraná,001,0008 ,0174,350,3,6,33,9,118,71,32
08,Paraná,001,0008 ,0175,350,3,2,52,6,136,62,28
08,Paraná,001,0008 ,0176,348,3,4,53,19,116,64,29
08,Paraná,001,0008 ,0177,350,1,10,43,11,115,74,26
08,Paraná,001,0008 ,0178,350,3,5,54,12,109,70,48
08,Paraná,001,0008 ,0179,350,2,4,52,9,102,66,53
08,Paraná,001,0008 ,0180,350,5,2,43,8,128,73,36
08,Paraná,001,0008 ,0181,350,2,10,55,15,91,72,40
08,Paraná,001,0008 ,0182,350,2,2,46,21,81,77,50
08,Paraná,001,0008 ,0183,349,4,3,53,13,117,54,26
08,Paraná,001,0008 ,0184,351,2,6,47,16,98,72,44
08,Paraná,001,0008 ,0185,350,8,7,58,13,99,85,29
08,Paraná,001,0008 ,0186,350,4,1,55,15,109,79,37
08,Paraná,001,0008 ,0187,350,4,10,67,6,106,67,37
08,Paraná,001,0008 ,0188,350,1,4,54,14,122,65,35
08,Paraná,001,0008 ,0189,350,4,6,76,14,85,70,41
08,Paraná,001,0008 ,0190,349,4,1,68,10,110,75,36
08,Paraná,001,0008 ,0191,350,3,7,38,19,115,74,42
08,Paraná,001,0008 ,0192,350,2,7,56,17,105,58,30
08,Paraná,001,0008 ,0193,350,1,4,38,11,131,76,34
08,Paraná,001,0008 ,0194,350,4,3,37,11,143,60,32
08,Paraná,001,0008 ,0195,350,5,3,60,9,85,69,55
08,Paraná,001,0008 ,0196,350,1,3,37,10,122,89,39
08,Paraná,001,0008 ,0197,349,6,4,38,19,123,79,30
08,Paraná,001,0008 ,0198,350,1,4,54,14,104,58,41
08,Paraná,001,0008 ,0199,350,4,10,38,7,139,65,29
08,Paraná,001,0008 ,0200,350,2,5,33,6,151,73,28
08,Paraná,001,0008 ,0201,349,3,6,57,12,103,78,33
08,Paraná,001,0008 ,0202,350,1,5,73,12,104,68,35
08,Paraná,001,0008 ,0203,349,1,8,52,15,79,87,39
08,Paraná,001,0008 ,0204,350,5,4,45,15,87,87,35
08,Paraná,001,0008 ,0205,349,2,10,41,11,114,70,37
08,Paraná,001,0008 ,0206,350,7,6,48,13,119,67,39
08,Paraná,001,0008 ,0207,350,5,2,56,11,124,70,23
08,Paraná,001,0008 ,0208,349,6,3,53,16,103,73,38
08,Paraná,001,0008 ,0209,350,3,5,53,11,120,73,27
08,Paraná,001,0008 ,0210,350,2,3,40,10,158,72,18
08,Paraná,001,0008 ,0211,350,2,6,54,9,129,59,26
08,Paraná,001,0008 ,0212,349,3,3,60,7,116,70,34
08,Paraná,001,0008 ,0213,351,3,3,36,19,103,63,43
08,Paraná,001,0008 ,0214,350,5,4,63,9,99,67,39
08,Paraná,001,0008 ,0215,350,3,6,40,12,121,80,30
08,Paraná,001,0008 ,0216,349,4,3,53,9,125,68,18
08,Paraná,001,0008 ,0217,348,4,4,56,10,115,64,35
08,Paraná,001,0008 ,0218,349,1,9,41,13,122,73,27
08,Paraná,001,0008 ,0219,350,3,6,58,13,106,60,43
08,Paraná,001,0008 ,0220,349,1,4,54,12,119,72,35
08,Paraná,001,0008 ,0221,350,1,8,55,18,111,58,34
08,Paraná,001,0008 ,0222,349,4,3,45,14,134,57,34
08,Paraná,001,0008 ,0223,349,2,6,42,15,124,71,27
08,Paraná,001,0008 ,0224,350,5,6,64,21,108,63,36
08,Paraná,001,0008 ,0225,350,4,10,50,9,131,57,30
08,Paraná,001,0008 ,0226,350,1,8,42,17,112,82,31
08,Paraná,001,0008 ,0227,349,2,7,54,13,105,83,30
08,Paraná,001,0008 ,0228,350,3,4,52,15,123,59,35
08,Paraná,001,0008 ,0229,349,5,4,63,10,83,92,35
08,Paraná,001,0008 ,0230,350,5,6,46,10,131,55,31
08,Paraná,001,0008 ,0231,350,3,7,62,10,95,63,50
08,Paraná,001,0008 ,0232,350,2,5,50,11,125,68,23
08,Paraná,001,0008 ,0233,350,1,5,50,18,125,69,32
08,Paraná,001,0008 ,0234,350,4,9,47,7,141,51,24
08,Paraná,001,0008 ,0235,350,1,6,54,16,101,69,34
08,Paraná,001,0008 ,0236,350,3,2,59,11,105,80,30
08,Paraná,001,0008 ,0237,350,0,2,40,16,114,62,62
08,Paraná,001,0008 ,0238,372,2,2,63,9,116,69,31
08,Paraná,001,0009 ,0239,350,1,8,27,12,167,55,19
08,Paraná,001,0009 ,0240,350,6,8,22,8,166,68,9
08,Paraná,001,0009 ,0241,350,4,4,23,8,160,75,4
08,Paraná,001,0009 ,0242,349,5,6,18,15,182,56,10
08,Paraná,001,0009 ,0243,350,4,4,21,13,182,55,13
08,Paraná,001,0009 ,0244,350,5,11,28,12,169,78,7
08,Paraná,001,0009 ,0245,350,6,6,30,8,187,41,17
08,Paraná,001,0009 ,0246,349,4,7,16,8,183,61,8
08,Paraná,001,0009 ,0247,350,10,13,25,4,176,48,6
08,Paraná,001,0009 ,0248,350,2,4,22,14,186,51,8
08,Paraná,001,0009 ,0249,351,0,1,25,5,188,41,8
08,Paraná,001,0009 ,0250,350,2,6,24,11,187,47,13
08,Paraná,001,0009 ,0251,350,8,5,15,7,199,38,27
08,Paraná,001,0009 ,0252,350,6,4,20,10,190,49,12
08,Paraná,001,0009 ,0253,349,2,4,22,9,174,54,9
08,Paraná,001,0009 ,0254,367,4,3,17,3,176,62,15
08,Paraná,001,0010 ,0255,350,6,4,32,13,140,70,20
08,Paraná,001,0010 ,0256,350,1,6,30,11,134,74,31
08,Paraná,001,0010 ,0257,350,2,7,34,21,121,78,31
08,Paraná,001,0010 ,0258,350,6,4,48,21,113,69,26
08,Paraná,001,0010 ,0259,350,7,6,44,14,115,80,24
08,Paraná,001,0010 ,0260,349,5,8,42,10,113,81,33
08,Paraná,001,0010 ,0261,350,4,11,36,16,141,69,24
08,Paraná,001,0010 ,0262,350,2,12,45,14,126,64,29
08,Paraná,001,0010 ,0263,350,7,11,45,12,97,88,25
08,Paraná,001,0010 ,0264,350,2,7,41,21,109,75,30
08,Paraná,001,0010 ,0265,350,5,3,27,12,150,68,24
08,Paraná,001,0010 ,0266,348,2,5,41,13,129,58,26
08,Paraná,001,0010 ,0267,349,0,10,32,15,96,74,38
08,Paraná,001,0010 ,0268,349,5,5,34,13,141,72,20
08,Paraná,001,0010 ,0269,350,3,8,41,15,119,65,29
08,Paraná,001,0010 ,0270,350,4,4,42,14,128,74,23
08,Paraná,001,0010 ,0271,350,2,4,42,8,131,56,33
08,Paraná,001,0010 ,0272,350,3,11,36,12,115,81,29
08,Paraná,001,0010 ,0273,174,1,3,18,8,64,29,11
08,Paraná,001,0011 ,0274,348,2,6,19,14,155,72,9
08,Paraná,001,0011 ,0275,350,0,5,22,14,186,56,19
08,Paraná,001,0011 ,0276,349,3,3,30,10,162,74,12
08,Paraná,001,0011 ,0277,348,6,3,29,13,150,75,13
08,Paraná,001,0011 ,0278,349,3,5,31,13,165,55,20
08,Paraná,001,0011 ,0279,347,3,4,34,7,148,85,16
08,Paraná,001,0011 ,0280,350,2,5,40,12,152,60,18
08,Paraná,001,0011 ,0281,350,4,6,46,7,162,60,9
08,Paraná,001,0011 ,0282,350,3,15,29,11,148,63,13
08,Paraná,001,0011 ,0283,349,3,7,26,17,152,75,13
08,Paraná,001,0011 ,0284,351,5,7,34,13,140,59,20
08,Paraná,001,0011 ,0285,350,4,5,44,9,150,61,13
08,Paraná,001,0011 ,0286,348,8,2,38,12,144,60,14
08,Paraná,001,0011 ,0287,350,4,10,28,9,164,65,21
08,Paraná,001,0011 ,0288,350,4,3,23,12,164,72,12
08,Paraná,001,0011 ,0289,350,3,8,28,11,160,66,14
08,Paraná,001,0011 ,0290,350,8,3,38,15,158,70,8
08,Paraná,001,0011 ,0291,350,4,9,30,14,173,57,14
08,Paraná,001,0011 ,0292,350,6,2,28,8,173,58,14
08,Paraná,001,0011 ,0293,349,5,1,47,8,131,89,13
08,Paraná,001,0011 ,0294,350,8,2,22,10,169,56,17
08,Paraná,001,0011 ,0295,350,5,3,32,7,184,50,17
08,Paraná,001,0011 ,0296,350,3,3,41,8,163,58,10
08,Paraná,001,0011 ,0297,349,5,5,26,12,162,53,18
08,Paraná,001,0011 ,0298,350,1,5,32,12,147,77,12
08,Paraná,001,0011 ,0299,348,3,7,37,12,154,65,18
08,Paraná,001,0011 ,0300,350,4,7,26,10,157,61,14
08,Paraná,001,0011 ,0301,350,3,4,27,9,170,65,19
08,Paraná,001,0011 ,0302,350,4,6,31,8,150,77,18
08,Paraná,001,0011 ,0303,350,4,4,32,12,172,64,10
08,Paraná,001,0011 ,0304,350,6,3,36,6,165,66,12
08,Paraná,001,0011 ,0305,350,3,4,24,16,147,87,11
08,Paraná,001,0011 ,0306,350,4,9,35,8,132,80,17
08,Paraná,001,0011 ,0307,351,2,15,29,14,170,47,12
08,Paraná,001,0011 ,0308,349,1,9,32,9,147,71,21
08,Paraná,001,0011 ,0309,350,10,8,22,10,173,68,13
08,Paraná,001,0011 ,0310,350,5,0,29,10,156,81,13
08,Paraná,001,0011 ,0311,350,7,3,27,14,144,69,13
08,Paraná,001,0011 ,0312,184,1,2,16,1,80,20,5
08,Paraná,001,0012 ,0313,347,2,10,48,9,114,70,31
08,Paraná,001,0012 ,0314,348,3,3,44,21,142,47,19
08,Paraná,001,0012 ,0315,350,1,2,45,9,119,83,21
08,Paraná,001,0012 ,0316,351,3,11,30,6,125,67,23
08,Paraná,001,0012 ,0317,348,2,6,43,7,102,77,32
08,Paraná,001,0012 ,0318,349,3,11,48,14,102,76,22
08,Paraná,001,0012 ,0319,350,5,6,55,16,100,76,35
08,Paraná,001,0012 ,0320,350,4,3,45,20,100,79,27
08,Paraná,001,0012 ,0321,349,2,0,36,16,87,79,34
08,Paraná,001,0012 ,0322,350,4,2,44,10,118,71,27
08,Paraná,001,0012 ,0323,350,5,4,49,12,112,57,39
08,Paraná,001,0012 ,0324,349,0,7,35,16,96,85,39
08,Paraná,001,0012 ,0325,349,3,7,62,13,90,74,45
08,Paraná,001,0012 ,0326,350,2,5,44,20,118,73,27
08,Paraná,001,0012 ,0327,349,2,8,48,15,98,81,24
08,Paraná,001,0012 ,0328,350,4,5,61,9,89,86,26
08,Paraná,001,0012 ,0329,349,2,4,49,4,136,66,24
08,Paraná,001,0012 ,0330,349,2,2,37,15,116,79,25
08,Paraná,001,0012 ,0331,350,7,7,35,17,130,71,22
08,Paraná,001,0012 ,0332,350,3,6,52,9,100,67,35
08,Paraná,001,0012 ,0333,350,2,9,65,16,99,53,44
08,Paraná,001,0012 ,0334,350,4,1,64,13,101,80,17
08,Paraná,001,0012 ,0335,350,3,7,46,10,135,63,20
08,Paraná,001,0012 ,0336,351,7,5,39,6,152,64,24
08,Paraná,001,0012 ,0337,349,3,4,38,10,126,77,28
08,Paraná,001,0012 ,0338,350,5,4,53,11,84,82,26
08,Paraná,001,0012 ,0339,350,8,2,53,14,117,60,33
08,Paraná,001,0012 ,0340,349,8,1,41,14,103,80,34
08,Paraná,001,0012 ,0341,349,1,11,39,15,126,53,24
08,Paraná,001,0012 ,0342,349,2,4,44,12,123,75,28
08,Paraná,001,0012 ,0343,349,3,4,51,17,131,49,28
08,Paraná,001,0012 ,0344,350,6,1,44,15,116,78,23
08,Paraná,001,0012 ,0345,349,10,0,44,14,105,69,32
08,Paraná,001,0012 ,0346,350,1,8,43,14,113,90,22
08,Paraná,001,0012 ,0347,350,2,7,44,12,121,67,28
08,Paraná,001,0012 ,0348,350,4,3,43,15,123,72,17
08,Paraná,001,0012 ,0349,350,1,5,38,11,109,87,23
08,Paraná,001,0012 ,0350,350,4,4,48,12,108,72,36
08,Paraná,001,0012 ,0351,350,7,0,35,16,100,81,28
08,Paraná,001,0012 ,0352,350,8,6,58,10,97,64,36
08,Paraná,001,0012 ,0353,349,0,5,41,17,121,74,17
08,Paraná,001,0012 ,0354,350,2,3,47,23,87,92,28
08,Paraná,001,0012 ,0355,350,7,1,35,9,122,69,30
08,Paraná,001,0012 ,0356,350,8,3,30,9,143,70,20
08,Paraná,001,0012 ,0357,350,6,6,55,10,100,64,33
08,Paraná,001,0012 ,0358,350,6,9,31,12,137,53,29
08,Paraná,001,0012 ,0359,350,0,8,43,17,109,72,29
08,Paraná,001,0012 ,0360,350,4,6,38,12,99,71,40
08,Paraná,001,0012 ,0361,350,3,8,38,11,104,96,27
08,Paraná,001,0012 ,0362,351,8,9,60,22,80,72,36
08,Paraná,001,0012 ,0363,350,3,5,42,10,120,74,26
08,Paraná,001,0012 ,0364,350,9,2,44,11,114,71,36
08,Paraná,001,0012 ,0365,350,3,5,48,13,119,70,29
08,Paraná,001,0012 ,0366,350,3,3,27,7,148,69,26
08,Paraná,001,0012 ,0367,350,3,4,47,15,124,67,22
08,Paraná,001,0012 ,0368,349,2,3,40,7,67,67,130
08,Paraná,001,0012 ,0369,350,0,5,49,13,95,70,44
08,Paraná,001,0012 ,0370,393,5,7,43,22,116,84,43
08,Paraná,001,0013 ,0371,350,1,9,32,9,121,97,27
08,Paraná,001,0013 ,0372,349,2,4,44,17,128,73,27
08,Paraná,001,0013 ,0373,350,3,2,31,15,145,76,20
08,Paraná,001,0013 ,0374,350,7,1,40,6,134,81,28
08,Paraná,001,0013 ,0375,349,5,6,45,10,130,63,28
08,Paraná,001,0013 ,0376,350,3,8,44,8,141,59,27
08,Paraná,001,0013 ,0377,350,2,9,48,15,108,76,33
08,Paraná,001,0013 ,0378,349,4,4,44,3,125,69,42
08,Paraná,001,0013 ,0379,350,4,5,62,6,121,77,38
08,Paraná,001,0013 ,0380,350,3,2,45,10,132,83,26
08,Paraná,001,0013 ,0381,349,4,3,60,17,112,56,49
08,Paraná,001,0013 ,0382,350,4,4,37,19,117,66,38
08,Paraná,001,0013 ,0383,350,2,5,30,14,141,81,26
08,Paraná,001,0013 ,0384,350,4,2,47,14,117,80,23
08,Paraná,001,0013 ,0385,350,3,2,43,17,123,69,34
08,Paraná,001,0013 ,0386,350,1,1,48,10,118,83,21
08,Paraná,001,0013 ,0387,350,3,2,41,10,128,84,24
08,Paraná,001,0013 ,0388,349,1,3,41,10,124,94,33
08,Paraná,001,0013 ,0389,350,1,5,37,10,141,65,32
08,Paraná,001,0013 ,0390,350,6,5,42,19,110,72,27
08,Paraná,001,0013 ,0391,350,3,6,26,14,130,94,26
08,Paraná,001,0013 ,0392,350,3,3,32,13,135,71,23
08,Paraná,001,0013 ,0393,350,1,5,41,10,132,82,28
08,Paraná,001,0013 ,0394,350,0,5,36,10,160,55,20
08,Paraná,001,0013 ,0395,350,5,2,31,10,146,74,24
08,Paraná,001,0013 ,0396,349,17,0,38,17,129,62,27
08,Paraná,001,0013 ,0397,350,4,9,47,10,117,73,33
08,Paraná,001,0013 ,0398,350,4,7,38,6,132,75,24
08,Paraná,001,0013 ,0399,350,4,3,60,16,107,80,33
08,Paraná,001,0013 ,0400,349,5,5,35,13,132,77,27
08,Paraná,001,0013 ,0401,350,5,5,58,10,119,67,30
08,Paraná,001,0013 ,0402,350,0,4,47,17,114,70,35
08,Paraná,001,0013 ,0403,350,3,10,44,8,119,51,42
08,Paraná,001,0013 ,0404,350,3,10,42,15,143,73,23
08,Paraná,001,0013 ,0405,350,6,3,34,13,139,67,30
08,Paraná,001,0013 ,0406,350,6,3,46,13,127,76,30
08,Paraná,001,0013 ,0407,350,3,5,32,12,123,77,25
08,Paraná,001,0013 ,0408,351,2,3,40,13,116,85,23
08,Paraná,001,0013 ,0409,350,2,9,44,13,118,81,25
08,Paraná,001,0013 ,0410,350,4,7,59,7,124,63,26
08,Paraná,001,0013 ,0411,349,6,5,37,5,129,75,30
08,Paraná,001,0013 ,0412,350,2,4,30,6,163,62,20
08,Paraná,001,0013 ,0413,350,0,6,46,10,107,89,31
08,Paraná,001,0013 ,0414,351,2,9,34,10,128,87,28
08,Paraná,001,0013 ,0415,349,3,8,40,16,108,92,32
08,Paraná,001,0013 ,0416,350,3,8,34,13,127,81,24
08,Paraná,001,0013 ,0417,350,3,5,39,11,118,85,34
08,Paraná,001,0013 ,0418,350,1,3,43,18,121,83,30
08,Paraná,001,0013 ,0419,350,2,9,35,13,116,85,29
08,Paraná,001,0013 ,0420,350,2,6,40,8,130,77,20
08,Paraná,001,0013 ,0421,350,5,11,39,10,126,77,21
