codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0022,0030,0048,0197,0198,0199,0200,0201,0252
11,Capital                                 ,002,0009 ,0492,298,30,4,90,6,1,3,64,0,4,1,5,16
11,Capital                                 ,002,0009 ,0493,298,42,7,78,5,3,0,75,1,3,0,6,10
11,Capital                                 ,002,0009 ,0494,298,0,0,86,2,1,3,61,1,2,2,7,13
11,Capital                                 ,002,0009 ,0495,298,20,2,80,3,4,5,77,0,4,2,6,10
11,Capital                                 ,002,0009 ,0496,298,23,2,90,9,1,2,59,2,4,5,11,14
11,Capital                                 ,002,0009 ,0497,298,33,9,85,5,2,2,61,0,5,2,2,14
11,Capital                                 ,002,0009 ,0498,298,32,0,103,9,3,1,55,1,1,1,6,12
11,Capital                                 ,002,0009 ,0499,298,29,9,96,1,2,5,64,1,1,3,4,13
11,Capital                                 ,002,0009 ,0500,298,29,6,78,4,1,4,55,4,3,2,3,12
11,Capital                                 ,002,0009 ,0501,298,28,3,87,6,6,4,59,1,3,2,6,19
11,Capital                                 ,002,0009 ,0502,298,28,2,80,3,3,3,74,0,3,1,3,14
11,Capital                                 ,002,0009 ,0503,298,36,2,85,3,2,3,83,1,1,3,4,16
11,Capital                                 ,002,0009 ,0504,297,36,5,95,5,5,2,61,3,4,0,3,7
11,Capital                                 ,002,0009 ,0505,297,29,9,92,4,2,1,76,2,4,0,10,7
11,Capital                                 ,002,0009 ,0506,297,36,7,94,6,4,2,59,1,0,2,7,10
11,Capital                                 ,002,0009 ,0507,297,34,6,90,3,5,1,67,0,1,3,0,8
11,Capital                                 ,002,0009 ,0508,297,42,2,95,1,2,2,64,0,3,0,0,16
11,Capital                                 ,002,0009 ,0509,297,24,5,91,3,1,7,89,0,5,2,3,13
11,Capital                                 ,002,0009 ,0510,297,43,5,101,2,4,5,36,0,2,2,4,12
11,Capital                                 ,002,0009 ,0511,297,43,5,79,6,0,3,66,0,2,2,11,13
11,Capital                                 ,002,0009 ,0512,297,27,6,85,5,0,3,60,0,2,5,4,12
11,Capital                                 ,002,0009 ,0513,297,27,8,101,3,1,1,68,0,5,5,4,12
11,Capital                                 ,002,0009 ,0514,297,30,2,81,2,0,2,73,3,6,2,1,12
11,Capital                                 ,002,0009 ,0515,297,27,9,96,5,1,2,62,1,2,0,4,11
11,Capital                                 ,002,0009 ,0516,297,35,7,73,4,0,2,77,2,5,2,7,13
11,Capital                                 ,002,0010 ,0081,298,32,1,93,3,4,5,67,0,1,2,4,25
11,Capital                                 ,002,0010 ,0082,298,43,3,96,5,0,0,66,0,2,4,9,4
11,Capital                                 ,002,0010 ,0083,298,18,4,91,11,2,2,68,0,4,2,4,14
11,Capital                                 ,002,0010 ,0084,298,31,3,98,4,2,3,65,0,2,0,5,22
11,Capital                                 ,002,0010 ,0085,298,35,5,71,7,1,5,79,3,1,0,5,21
11,Capital                                 ,002,0010 ,0086,298,27,6,87,4,5,2,82,0,4,4,6,11
11,Capital                                 ,002,0010 ,0087,298,43,3,72,5,2,3,72,2,0,2,3,17
11,Capital                                 ,002,0010 ,0088,298,28,4,103,5,3,4,59,0,2,2,2,18
11,Capital                                 ,002,0010 ,0089,298,42,11,83,4,0,4,62,0,1,2,4,18
11,Capital                                 ,002,0010 ,0090,298,27,0,85,5,7,6,78,0,5,1,6,26
11,Capital                                 ,002,0010 ,0091,298,35,6,97,6,1,1,57,1,1,4,8,20
11,Capital                                 ,002,0010 ,0092,298,26,5,84,6,6,0,87,0,3,1,5,14
11,Capital                                 ,002,0010 ,0093,298,17,2,98,7,3,2,77,1,2,3,7,12
11,Capital                                 ,002,0010 ,0094,298,23,14,92,8,1,5,76,0,2,2,1,13
11,Capital                                 ,002,0010 ,0095,298,35,10,81,10,3,2,65,2,3,0,6,13
11,Capital                                 ,002,0010 ,0096,298,0,0,88,9,2,3,79,1,1,1,7,11
11,Capital                                 ,002,0010 ,0097,298,33,1,76,5,5,3,78,0,2,2,8,12
11,Capital                                 ,002,0010 ,0098,298,17,0,80,8,3,2,88,0,1,1,7,18
11,Capital                                 ,002,0010 ,0099,298,40,2,110,4,4,4,70,0,3,0,5,14
11,Capital                                 ,002,0010 ,0100,298,30,4,87,14,0,0,80,1,2,2,2,18
11,Capital                                 ,002,0010 ,0101,298,49,5,86,5,3,4,80,0,2,1,3,16
11,Capital                                 ,002,0010 ,0102,298,3,0,86,4,3,4,67,0,1,7,3,23
11,Capital                                 ,002,0010 ,0103,298,38,3,80,3,5,2,67,0,3,4,7,14
11,Capital                                 ,002,0010 ,0104,298,33,5,84,5,4,1,78,1,6,0,5,16
11,Capital                                 ,002,0010 ,0105,298,0,0,107,11,1,5,73,2,0,0,6,18
11,Capital                                 ,002,0010 ,0106,298,1,3,104,1,2,2,73,1,1,2,6,10
11,Capital                                 ,002,0010 ,0107,298,41,3,84,7,0,3,78,0,0,1,6,7
11,Capital                                 ,002,0010 ,0108,298,25,9,88,4,6,2,80,1,2,1,8,21
11,Capital                                 ,002,0010 ,0109,298,2,0,101,9,2,2,67,1,3,3,2,11
11,Capital                                 ,002,0010 ,0110,298,26,1,99,3,3,2,75,1,3,4,5,13
11,Capital                                 ,002,0010 ,0111,298,32,5,98,3,2,1,66,0,8,6,5,12
11,Capital                                 ,002,0010 ,0112,298,27,12,100,1,3,4,60,0,2,3,2,17
11,Capital                                 ,002,0010 ,0113,298,32,3,105,4,6,0,69,0,1,1,10,16
11,Capital                                 ,002,0010 ,0114,298,41,1,105,7,3,2,65,3,4,1,3,17
11,Capital                                 ,002,0010 ,0115,298,25,8,83,9,7,2,79,0,2,2,4,13
11,Capital                                 ,002,0010 ,0116,298,0,0,79,3,5,1,86,1,2,1,3,17
11,Capital                                 ,002,0010 ,0117,298,35,6,103,6,3,1,63,0,4,4,5,15
11,Capital                                 ,002,0010 ,0118,298,26,7,99,2,2,1,61,1,4,6,3,5
11,Capital                                 ,002,0010 ,0119,298,7,0,106,3,2,4,62,0,2,1,12,16
11,Capital                                 ,002,0010 ,0120,298,44,8,96,4,0,0,61,1,5,3,5,17
11,Capital                                 ,002,0010 ,0121,298,45,1,70,6,3,2,67,0,2,4,3,19
11,Capital                                 ,002,0010 ,0122,298,3,1,82,3,4,5,84,0,1,1,5,21
11,Capital                                 ,002,0010 ,0123,298,0,0,93,2,3,1,73,0,2,0,5,12
11,Capital                                 ,002,0010 ,0124,298,0,4,91,9,9,0,67,3,2,2,4,24
11,Capital                                 ,002,0010 ,0125,297,30,2,99,5,3,3,70,2,2,0,7,16
11,Capital                                 ,002,0010 ,0126,297,30,10,168,3,3,4,52,1,4,0,9,9
11,Capital                                 ,002,0010 ,0127,297,38,8,96,4,5,2,82,0,2,4,6,6
11,Capital                                 ,002,0010 ,0128,297,34,2,95,5,1,1,65,1,0,1,2,20
11,Capital                                 ,002,0010 ,0129,297,27,8,109,6,2,2,72,0,1,2,2,15
11,Capital                                 ,002,0010 ,0130,297,43,2,85,4,3,2,62,1,3,3,5,13
11,Capital                                 ,002,0010 ,0131,297,31,4,109,9,3,2,71,1,1,2,2,9
11,Capital                                 ,002,0010 ,0132,297,41,1,89,5,1,2,67,0,1,1,5,15
11,Capital                                 ,002,0010 ,0133,297,37,1,100,2,0,2,66,0,1,1,4,17
11,Capital                                 ,002,0010 ,0134,297,35,3,104,9,4,0,51,0,3,0,2,19
11,Capital                                 ,002,0010 ,0135,297,28,16,83,10,2,6,77,0,0,0,2,17
11,Capital                                 ,002,0010 ,0136,297,0,0,100,1,4,4,64,0,1,4,3,20
11,Capital                                 ,002,0010 ,0137,297,43,9,91,8,1,1,65,1,3,3,3,11
11,Capital                                 ,002,0010 ,0138,297,43,0,107,4,4,1,53,0,2,2,4,8
11,Capital                                 ,002,0010 ,0139,297,26,12,81,8,1,1,71,0,1,5,6,20
11,Capital                                 ,002,0010 ,0140,297,40,9,86,3,3,0,72,1,6,1,4,10
11,Capital                                 ,002,0010 ,0141,297,35,1,91,6,1,2,94,0,0,0,5,11
11,Capital                                 ,002,0010 ,0142,297,47,7,89,4,1,0,75,0,3,0,4,11
11,Capital                                 ,002,0010 ,0143,297,27,12,99,9,2,4,59,0,6,1,5,16
11,Capital                                 ,002,0010 ,0144,297,44,0,107,8,3,0,72,0,3,2,10,3
11,Capital                                 ,002,0010 ,0145,297,32,5,86,3,2,3,77,0,0,2,7,17
11,Capital                                 ,002,0010 ,0146,297,32,13,104,6,1,5,63,1,1,0,4,13
11,Capital                                 ,002,0010 ,0147,297,29,4,107,10,1,6,60,0,3,3,5,22
11,Capital                                 ,002,0010 ,0148,297,31,10,107,4,3,1,52,1,5,0,5,17
11,Capital                                 ,002,0010 ,0149,297,28,5,106,4,4,1,68,1,1,0,10,15
11,Capital                                 ,002,0010 ,0150,297,20,6,87,10,0,4,94,1,2,0,2,10
11,Capital                                 ,002,0010 ,0151,297,45,7,93,3,0,2,57,0,6,1,6,12
11,Capital                                 ,002,0010 ,0517,298,60,0,99,6,4,0,61,0,3,2,3,6
11,Capital                                 ,002,0010 ,0518,298,57,2,83,3,2,1,79,1,5,3,6,8
11,Capital                                 ,002,0010 ,0519,298,31,3,83,7,2,3,71,1,1,0,5,14
11,Capital                                 ,002,0010 ,0520,298,29,4,86,2,2,3,62,2,1,2,3,16
11,Capital                                 ,002,0010 ,0521,298,32,5,94,5,2,2,76,0,1,3,8,8
11,Capital                                 ,002,0010 ,0522,298,35,0,103,5,0,2,74,0,6,2,1,13
11,Capital                                 ,002,0010 ,0523,298,32,11,83,2,2,3,79,0,2,5,2,18
11,Capital                                 ,002,0010 ,0524,298,30,4,91,5,5,4,66,0,3,1,6,12
11,Capital                                 ,002,0010 ,0525,298,0,0,76,4,3,1,77,0,1,2,1,19
11,Capital                                 ,002,0010 ,0526,298,37,2,114,5,3,3,46,1,3,5,2,6
11,Capital                                 ,002,0010 ,0527,298,30,5,99,3,8,5,72,2,1,1,7,7
11,Capital                                 ,002,0010 ,0528,298,21,6,92,6,3,5,65,3,4,3,1,11
11,Capital                                 ,002,0010 ,0529,298,34,10,68,2,2,6,61,2,4,4,7,17
11,Capital                                 ,002,0010 ,0530,298,34,10,90,4,2,5,75,0,3,1,11,11
11,Capital                                 ,002,0010 ,0531,298,23,5,87,0,1,2,65,0,1,3,6,10
11,Capital                                 ,002,0010 ,0532,298,31,3,70,8,10,2,73,1,1,0,5,13
11,Capital                                 ,002,0010 ,0533,298,26,5,79,9,1,4,84,0,0,2,9,10
11,Capital                                 ,002,0010 ,0534,298,44,0,110,5,0,2,59,0,3,5,5,10
11,Capital                                 ,002,0010 ,0535,298,15,5,82,6,2,2,92,0,0,3,6,15
11,Capital                                 ,002,0010 ,0536,298,30,9,72,3,2,4,88,3,6,4,5,13
11,Capital                                 ,002,0010 ,0537,298,29,5,88,7,5,2,69,0,4,2,1,15
11,Capital                                 ,002,0010 ,0538,298,23,4,100,3,1,3,84,2,0,5,3,13
11,Capital                                 ,002,0010 ,0539,298,33,12,100,6,2,0,49,1,3,1,3,14
11,Capital                                 ,002,0010 ,0540,298,25,6,94,4,3,7,68,0,0,0,8,10
11,Capital                                 ,002,0010 ,0541,298,29,7,86,5,1,3,73,5,1,1,5,9
11,Capital                                 ,002,0010 ,0542,298,31,8,83,4,5,0,92,1,1,2,4,16
11,Capital                                 ,002,0010 ,0543,298,32,3,97,6,3,2,62,0,3,1,4,12
11,Capital                                 ,002,0010 ,0544,298,38,5,73,6,3,0,71,1,2,1,16,16
11,Capital                                 ,002,0010 ,0545,298,41,10,83,4,2,2,67,0,3,0,5,10
11,Capital                                 ,002,0010 ,0546,298,40,0,85,2,1,3,84,0,3,4,6,15
11,Capital                                 ,002,0010 ,0547,298,39,5,104,6,8,3,59,0,6,1,4,6
11,Capital                                 ,002,0010 ,0548,298,33,8,96,6,2,1,72,0,5,2,1,13
11,Capital                                 ,002,0010 ,0549,298,35,7,89,4,1,3,80,0,1,3,5,9
11,Capital                                 ,002,0010 ,0550,298,37,6,84,5,2,3,69,0,9,6,6,10
11,Capital                                 ,002,0010 ,0551,298,40,6,84,3,6,4,60,3,2,2,7,15
11,Capital                                 ,002,0010 ,0552,298,25,2,94,3,2,2,81,0,2,4,4,10
11,Capital                                 ,002,0010 ,0553,298,47,0,73,7,8,4,67,0,0,2,8,9
11,Capital                                 ,002,0010 ,0554,298,39,3,67,6,2,1,87,0,4,2,5,12
11,Capital                                 ,002,0010 ,0555,298,37,6,81,4,0,1,69,1,3,3,13,15
11,Capital                                 ,002,0010 ,0556,298,41,4,86,6,5,5,62,3,1,2,3,13
11,Capital                                 ,002,0010 ,0557,298,38,10,90,4,1,1,73,0,0,1,5,7
11,Capital                                 ,002,0010 ,0558,298,26,5,99,6,5,4,59,3,2,2,10,5
11,Capital                                 ,002,0010 ,0559,298,38,6,96,6,4,2,69,0,3,1,3,8
11,Capital                                 ,002,0010 ,0560,298,37,4,87,3,1,5,64,0,4,2,3,11
11,Capital                                 ,002,0010 ,0561,298,37,1,85,1,2,4,71,1,2,5,1,11
11,Capital                                 ,002,0010 ,0562,298,38,0,92,7,1,0,67,0,3,1,4,11
11,Capital                                 ,002,0010 ,0563,298,41,1,94,2,4,5,61,0,2,1,1,19
11,Capital                                 ,002,0010 ,0564,298,30,7,64,8,3,3,74,0,0,3,9,12
11,Capital                                 ,002,0010 ,0565,298,42,6,64,4,1,2,87,0,2,0,9,6
11,Capital                                 ,002,0010 ,0566,298,29,4,87,5,2,4,68,1,1,2,0,13
11,Capital                                 ,002,0010 ,0567,298,36,6,102,6,2,4,74,0,1,1,4,8
11,Capital                                 ,002,0010 ,0568,298,30,3,104,4,5,1,71,2,5,1,5,8
11,Capital                                 ,002,0010 ,0569,298,21,0,82,8,2,0,84,2,5,1,6,13
11,Capital                                 ,002,0010 ,0570,298,37,6,81,6,2,0,77,0,0,1,5,19
11,Capital                                 ,002,0010 ,0571,298,40,9,81,6,3,2,59,2,2,2,10,6
11,Capital                                 ,002,0010 ,0572,298,18,20,76,3,3,3,98,0,3,0,2,6
11,Capital                                 ,002,0010 ,0573,298,29,7,89,3,1,7,63,0,4,4,4,14
11,Capital                                 ,002,0010 ,0574,298,27,4,89,4,3,3,71,0,0,0,5,15
11,Capital                                 ,002,0010 ,0575,298,24,1,91,7,3,5,73,0,5,0,5,22
11,Capital                                 ,002,0010 ,0576,298,38,6,93,5,2,2,59,1,2,1,3,11
11,Capital                                 ,002,0010 ,0577,297,19,20,110,3,2,2,66,2,1,1,4,7
11,Capital                                 ,002,0010 ,0578,297,0,0,91,3,4,5,56,0,1,1,10,10
11,Capital                                 ,002,0010 ,0579,297,36,9,101,8,2,1,66,0,0,2,3,9
11,Capital                                 ,002,0010 ,0580,297,7,10,92,4,3,1,68,1,1,1,9,8
11,Caleu Caleu                             ,003,0011 ,0152,215,42,0,104,2,0,0,27,1,0,1,0,8
11,Caleu Caleu                             ,003,0011 ,0153,215,0,6,103,0,1,0,24,0,1,0,0,12
11,Caleu Caleu                             ,003,0011 ,0154,215,1,4,118,0,0,0,25,0,0,2,0,8
11,Caleu Caleu                             ,003,0011 ,0581,240,1,0,89,1,1,0,23,0,0,0,0,0
11,Caleu Caleu                             ,003,0011 ,0582,239,34,3,112,0,0,0,19,0,2,0,0,6
11,Caleu Caleu                             ,003,0011 ,0583,239,0,0,114,1,0,0,16,0,0,0,0,8
11,Catriló                                 ,004,0013 ,0155,290,49,0,123,0,0,4,80,0,0,0,0,13
11,Catriló                                 ,004,0013 ,0156,290,36,0,115,0,1,4,70,1,0,0,0,12
11,Catriló                                 ,004,0013 ,0157,289,41,0,110,1,1,5,83,0,1,0,0,10
11,Catriló                                 ,004,0013 ,0158,289,36,1,127,0,0,2,65,0,0,2,0,16
