codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00037,00050,00087,00071
08,001,Paraná,00006,000165,350,12,5,159,76,13,9
08,001,Paraná,00006,000166,348,21,5,148,77,18,5
08,001,Paraná,00006,000167,348,18,10,153,66,18,12
08,001,Paraná,00006,000168,99,5,2,35,16,7,0
08,001,Paraná,00007,000169,350,13,2,205,45,13,5
08,001,Paraná,00007,000170,350,13,2,183,72,18,5
08,001,Paraná,00007,000171,349,11,8,181,62,16,9
08,001,Paraná,00007,000172,349,17,3,162,63,26,7
08,001,Paraná,00007,000173,349,12,2,205,50,7,6
08,001,Paraná,00007,000174,350,14,2,196,64,12,10
08,001,Paraná,00007,000175,349,16,4,184,58,20,4
08,001,Paraná,00007,000176,178,11,0,104,22,7,9
08,001,Paraná,00007,000177,208,6,1,86,44,12,8
08,001,Paraná,00008,000178,348,10,1,111,123,27,11
08,001,Paraná,00008,000179,349,13,1,100,122,23,8
08,001,Paraná,00008,000180,348,14,0,105,124,22,6
08,001,Paraná,00008,000181,349,16,2,112,116,19,7
08,001,Paraná,00008,000182,348,11,0,111,142,24,16
08,001,Paraná,00008,000183,349,9,3,86,149,25,8
08,001,Paraná,00008,000184,349,17,3,107,123,25,9
08,001,Paraná,00008,000185,350,24,3,121,114,29,7
08,001,Paraná,00008,000186,353,11,1,93,167,24,7
08,001,Paraná,00008,000187,348,12,3,87,154,26,12
08,001,Paraná,00008,000188,349,13,2,81,162,22,7
08,001,Paraná,00008,000189,350,20,0,92,137,19,9
08,001,Paraná,00008,000190,350,15,3,103,135,19,12
08,001,Paraná,00008,000191,351,26,1,88,161,25,7
08,001,Paraná,00008,000192,347,15,3,107,143,22,6
08,001,Paraná,00008,000193,350,25,2,87,160,22,13
08,001,Paraná,00008,000194,347,19,4,110,152,15,7
08,001,Paraná,00008,000195,350,12,0,83,181,25,10
08,001,Paraná,00008,000196,349,21,4,97,134,27,11
08,001,Paraná,00008,000197,350,16,4,88,150,31,20
08,001,Paraná,00008,000198,348,17,1,87,138,22,8
08,001,Paraná,00008,000199,463,20,3,96,146,21,10
08,001,Paraná,00008,000200,348,18,2,135,110,24,13
08,001,Paraná,00008,000201,347,18,3,78,140,28,7
08,001,Paraná,00008,000202,348,19,1,90,149,29,11
08,001,Paraná,00008,000203,349,27,2,100,114,22,9
08,001,Paraná,00008,000204,349,19,4,99,134,18,10
08,001,Paraná,00008,000205,347,13,1,100,124,19,11
08,001,Paraná,00008,000206,350,20,4,136,96,25,11
08,001,Paraná,00008,000207,349,13,3,125,103,20,13
08,001,Paraná,00008,000208,355,26,3,91,135,29,8
08,001,Paraná,00008,000209,348,15,3,90,158,24,6
08,001,Paraná,00008,000210,348,22,8,70,152,23,8
08,001,Paraná,00008,000211,349,19,5,65,154,19,11
08,001,Paraná,00008,000212,350,17,5,107,131,28,8
08,001,Paraná,00008,000213,348,18,4,119,103,25,8
08,001,Paraná,00008,000214,348,10,4,98,139,30,8
08,001,Paraná,00008,000215,346,22,1,102,126,21,9
08,001,Paraná,00008,000216,349,9,0,84,139,32,19
08,001,Paraná,00008,000217,351,16,1,122,116,18,12
08,001,Paraná,00008,000218,348,18,1,115,145,17,3
08,001,Paraná,00008,000219,349,15,6,107,127,20,14
08,001,Paraná,00008,000220,350,14,5,121,121,27,9
08,001,Paraná,00008,000221,349,21,4,97,130,28,15
08,001,Paraná,00008,000222,350,17,1,92,139,24,9
08,001,Paraná,00008,000223,348,11,3,108,125,29,5
08,001,Paraná,00008,000224,348,16,2,120,131,14,9
08,001,Paraná,00008,000225,353,23,1,92,150,21,5
08,001,Paraná,00008,000226,348,20,1,92,136,18,9
08,001,Paraná,00008,000227,350,10,3,105,133,26,11
08,001,Paraná,00008,000228,349,26,1,79,156,22,13
08,001,Paraná,00008,000229,347,9,1,83,162,32,10
08,001,Paraná,00008,000230,348,12,1,118,130,25,11
08,001,Paraná,00008,000231,350,21,3,119,114,18,11
08,001,Paraná,00008,000232,349,10,5,88,144,20,8
08,001,Paraná,00008,000233,346,18,5,104,125,13,15
08,001,Paraná,00008,000234,347,11,1,114,129,23,6
08,001,Paraná,00008,000235,353,14,8,76,143,25,6
08,001,Paraná,00008,000236,349,13,3,89,153,26,12
08,001,Paraná,00008,000237,347,16,1,118,126,22,7
08,001,Paraná,00008,000238,347,17,5,77,158,17,12
08,001,Paraná,00008,000239,346,17,4,103,137,18,10
08,001,Paraná,00008,000240,350,15,4,91,140,24,14
08,001,Paraná,00008,000241,352,18,3,88,150,24,10
08,001,Paraná,00008,000242,345,16,2,113,121,22,9
08,001,Paraná,00008,000243,350,16,2,90,135,23,17
08,001,Paraná,00008,000244,349,24,9,109,117,21,9
08,001,Paraná,00008,000245,347,19,6,92,134,21,19
08,001,Paraná,00008,000246,349,20,2,69,164,14,7
08,001,Paraná,00008,000247,350,27,0,112,124,24,14
08,001,Paraná,00008,000248,383,16,1,79,155,22,8
08,001,Paraná,00009,000249,350,18,7,169,62,24,5
08,001,Paraná,00009,000250,350,25,4,168,75,13,4
08,001,Paraná,00009,000251,350,23,0,177,52,20,5
08,001,Paraná,00009,000252,349,19,0,171,54,17,10
08,001,Paraná,00009,000253,348,15,5,172,71,18,9
08,001,Paraná,00009,000254,350,18,6,160,56,15,7
08,001,Paraná,00009,000255,352,24,7,152,76,15,3
08,001,Paraná,00009,000256,349,20,3,187,46,13,5
08,001,Paraná,00009,000257,350,2,20,181,66,16,5
08,001,Paraná,00009,000258,350,16,11,168,62,14,5
08,001,Paraná,00009,000259,349,13,5,187,48,16,9
08,001,Paraná,00009,000260,350,20,6,170,60,21,7
08,001,Paraná,00009,000261,347,24,1,167,51,24,6
08,001,Paraná,00009,000262,346,15,4,186,48,16,3
08,001,Paraná,00009,000263,348,14,0,180,55,20,3
08,001,Paraná,00009,000264,348,30,6,163,60,12,3
08,001,Paraná,00009,000265,350,14,6,166,65,16,9
08,001,Paraná,00009,000266,348,12,2,192,55,17,5
08,001,Paraná,00009,000267,128,7,0,43,14,7,3
08,001,Paraná,00010,000268,347,19,3,114,96,25,12
08,001,Paraná,00010,000269,349,10,3,125,109,19,9
08,001,Paraná,00010,000270,349,13,3,140,99,21,9
08,001,Paraná,00010,000271,348,26,4,115,110,20,14
08,001,Paraná,00010,000272,348,31,0,93,116,26,15
08,001,Paraná,00010,000273,349,12,5,114,124,31,13
08,001,Paraná,00010,000274,352,25,6,101,106,19,8
08,001,Paraná,00010,000275,350,13,8,133,104,25,10
08,001,Paraná,00010,000276,347,19,4,102,114,26,18
08,001,Paraná,00010,000277,350,13,3,117,127,22,8
08,001,Paraná,00010,000278,348,16,4,121,107,26,10
08,001,Paraná,00010,000279,349,21,1,127,97,19,14
08,001,Paraná,00010,000280,348,9,2,136,121,19,7
08,001,Paraná,00010,000281,353,12,8,144,107,15,5
08,001,Paraná,00010,000282,350,14,1,122,107,18,13
08,001,Paraná,00010,000283,349,13,5,114,97,30,19
08,001,Paraná,00010,000284,350,19,0,109,116,27,14
08,001,Paraná,00010,000285,349,15,0,129,95,27,9
08,001,Paraná,00010,000286,350,30,3,121,100,23,11
08,001,Paraná,00010,000287,224,11,0,67,58,14,6
08,001,Paraná,00011,000288,348,15,0,163,80,19,6
08,001,Paraná,00011,000289,349,20,2,176,72,15,6
08,001,Paraná,00011,000290,350,12,2,160,68,14,4
08,001,Paraná,00011,000291,349,10,0,176,76,31,7
08,001,Paraná,00011,000292,350,19,3,169,56,17,10
08,001,Paraná,00011,000293,345,16,3,162,72,15,8
08,001,Paraná,00011,000294,349,10,4,157,79,24,11
08,001,Paraná,00011,000295,349,24,1,167,63,18,10
08,001,Paraná,00011,000296,348,18,8,158,71,18,6
08,001,Paraná,00011,000297,351,11,6,161,75,14,13
08,001,Paraná,00011,000298,348,24,6,150,80,19,13
08,001,Paraná,00011,000299,349,15,4,147,92,17,4
08,001,Paraná,00011,000300,346,15,4,156,75,18,5
08,001,Paraná,00011,000301,348,12,2,167,70,14,12
08,001,Paraná,00011,000302,350,17,7,144,72,33,11
08,001,Paraná,00011,000303,348,10,5,171,69,20,6
08,001,Paraná,00011,000304,348,18,5,176,72,16,5
08,001,Paraná,00011,000305,350,22,2,169,70,19,6
08,001,Paraná,00011,000306,350,23,5,159,63,19,10
08,001,Paraná,00011,000307,351,18,5,163,76,23,9
08,001,Paraná,00011,000308,348,21,3,175,46,15,7
08,001,Paraná,00011,000309,349,25,3,160,85,16,3
08,001,Paraná,00011,000310,348,22,3,157,62,20,11
08,001,Paraná,00011,000311,350,15,2,178,65,18,6
08,001,Paraná,00011,000312,348,8,3,178,69,17,11
08,001,Paraná,00011,000313,346,23,2,145,75,25,7
08,001,Paraná,00011,000314,348,16,6,163,63,19,7
08,001,Paraná,00011,000315,349,15,6,149,77,35,6
08,001,Paraná,00011,000316,350,24,5,162,71,20,12
08,001,Paraná,00011,000317,354,18,4,172,78,17,5
08,001,Paraná,00011,000318,349,12,3,151,85,29,3
08,001,Paraná,00011,000319,349,21,2,182,58,19,10
08,001,Paraná,00011,000320,348,18,3,148,79,22,14
08,001,Paraná,00011,000321,349,20,5,179,55,16,6
08,001,Paraná,00011,000322,349,17,3,174,67,20,11
08,001,Paraná,00011,000323,348,22,4,163,55,20,7
08,001,Paraná,00011,000324,354,15,5,143,70,27,9
08,001,Paraná,00011,000325,350,17,4,152,70,19,11
08,001,Paraná,00011,000326,350,13,6,164,69,20,5
08,001,Paraná,00011,000327,349,20,4,153,79,23,5
08,001,Paraná,00011,000328,350,20,2,163,63,18,9
08,001,Paraná,00011,000329,349,21,2,171,66,17,5
08,001,Paraná,00011,000330,441,15,2,178,62,29,11
08,001,Paraná,00012,000331,349,15,8,92,127,21,10
08,001,Paraná,00012,000332,350,22,2,125,98,27,4
08,001,Paraná,00012,000333,349,20,4,118,107,22,8
08,001,Paraná,00012,000334,349,16,3,95,119,27,12
08,001,Paraná,00012,000335,346,16,4,94,132,17,3
08,001,Paraná,00012,000336,349,15,0,107,104,20,8
08,001,Paraná,00012,000337,349,18,3,81,138,30,12
08,001,Paraná,00012,000338,349,14,0,107,142,13,6
08,001,Paraná,00012,000339,348,17,0,78,129,24,6
08,001,Paraná,00012,000340,354,14,3,92,128,27,8
08,001,Paraná,00012,000341,348,13,5,110,114,24,10
08,001,Paraná,00012,000342,349,19,3,90,130,21,13
08,001,Paraná,00012,000343,349,20,1,83,139,26,12
08,001,Paraná,00012,000344,350,15,4,103,134,25,9
08,001,Paraná,00012,000345,350,19,3,91,138,18,12
08,001,Paraná,00012,000346,349,20,2,95,133,19,7
08,001,Paraná,00012,000347,347,22,0,100,128,22,8
08,001,Paraná,00012,000348,347,23,1,95,107,33,13
08,001,Paraná,00012,000349,348,17,2,100,135,21,10
08,001,Paraná,00012,000350,350,15,5,85,131,30,11
08,001,Paraná,00012,000351,348,9,5,91,133,30,13
08,001,Paraná,00012,000352,352,12,2,108,129,20,8
08,001,Paraná,00012,000353,348,16,8,132,90,25,8
08,001,Paraná,00012,000354,349,30,2,141,98,9,8
08,001,Paraná,00012,000355,350,14,6,98,130,30,11
08,001,Paraná,00012,000356,350,13,1,71,152,32,6
08,001,Paraná,00012,000357,348,19,1,87,132,24,9
08,001,Paraná,00012,000358,350,22,3,94,130,22,9
08,001,Paraná,00012,000359,350,13,3,103,114,22,13
08,001,Paraná,00012,000360,350,18,2,101,119,24,10
08,001,Paraná,00012,000361,350,52,2,87,134,2,13
08,001,Paraná,00012,000362,354,20,3,97,133,30,11
08,001,Paraná,00012,000363,350,18,4,90,117,30,3
08,001,Paraná,00012,000364,348,20,3,92,136,17,6
08,001,Paraná,00012,000365,348,9,2,104,132,18,12
08,001,Paraná,00012,000366,350,16,2,97,118,25,13
08,001,Paraná,00012,000367,349,19,4,102,116,21,10
08,001,Paraná,00012,000368,348,21,5,91,140,21,12
08,001,Paraná,00012,000369,348,20,2,93,129,23,8
08,001,Paraná,00012,000370,350,17,2,84,138,17,13
08,001,Paraná,00012,000371,349,19,0,126,108,15,9
08,001,Paraná,00012,000372,353,15,0,95,123,38,10
08,001,Paraná,00012,000373,348,7,2,96,134,30,3
08,001,Paraná,00012,000374,349,16,2,114,114,21,2
08,001,Paraná,00012,000375,350,18,1,106,114,28,9
08,001,Paraná,00012,000376,349,15,3,113,115,21,8
08,001,Paraná,00012,000377,347,19,3,109,110,18,13
08,001,Paraná,00012,000378,348,21,3,87,130,18,14
08,001,Paraná,00012,000379,350,16,3,88,133,27,4
08,001,Paraná,00012,000380,350,26,2,78,128,35,9
08,001,Paraná,00012,000381,348,20,1,114,114,24,5
08,001,Paraná,00012,000382,351,11,2,90,149,23,14
08,001,Paraná,00012,000383,350,12,2,97,148,21,8
08,001,Paraná,00012,000384,350,12,7,102,121,16,10
08,001,Paraná,00012,000385,347,21,9,120,87,19,10
08,001,Paraná,00012,000386,350,17,5,116,116,9,11
08,001,Paraná,00012,000387,350,18,4,90,131,30,3
08,001,Paraná,00012,000388,349,22,6,64,146,25,13
08,001,Paraná,00012,000389,262,16,0,64,73,13,5
08,001,Paraná,00013,000390,349,13,3,113,121,17,9
08,001,Paraná,00013,000391,349,21,2,120,117,19,13
08,001,Paraná,00013,000392,349,19,5,108,123,25,7
08,001,Paraná,00013,000393,348,23,0,104,125,30,7
08,001,Paraná,00013,000394,347,18,3,114,126,29,3
08,001,Paraná,00013,000395,350,3,19,124,100,22,10
08,001,Paraná,00013,000396,349,16,3,102,139,22,11
08,001,Paraná,00013,000397,346,18,10,96,121,30,5
08,001,Paraná,00013,000398,350,24,11,108,124,22,8
08,001,Paraná,00013,000399,348,14,5,108,139,15,8
08,001,Paraná,00013,000400,355,19,0,118,129,25,5
08,001,Paraná,00013,000401,348,23,1,106,132,16,15
08,001,Paraná,00013,000402,349,16,2,106,130,22,11
08,001,Paraná,00013,000403,347,14,4,112,122,24,8
08,001,Paraná,00013,000404,350,15,4,119,120,30,11
08,001,Paraná,00013,000405,348,13,7,106,128,22,7
08,001,Paraná,00013,000406,347,23,3,73,142,31,10
08,001,Paraná,00013,000407,350,19,2,102,116,32,7
08,001,Paraná,00013,000408,349,18,7,109,135,25,5
08,001,Paraná,00013,000409,348,9,7,98,139,28,4
08,001,Paraná,00013,000410,351,19,3,118,118,24,8
08,001,Paraná,00013,000411,350,16,5,91,117,27,10
08,001,Paraná,00013,000412,347,13,3,112,122,27,8
08,001,Paraná,00013,000413,348,20,3,116,115,20,3
08,001,Paraná,00013,000414,347,15,2,119,119,21,5
08,001,Paraná,00013,000415,349,10,0,154,90,20,5
08,001,Paraná,00013,000416,349,19,1,141,112,12,7
08,001,Paraná,00013,000417,350,24,3,121,110,29,9
08,001,Paraná,00013,000418,349,25,3,98,127,23,6
08,001,Paraná,00013,000419,350,23,5,117,109,29,10
08,001,Paraná,00013,000420,352,17,0,84,146,21,8
08,001,Paraná,00013,000421,348,20,4,87,150,29,5
08,001,Paraná,00013,000422,350,17,4,116,120,28,4
08,001,Paraná,00013,000423,347,14,1,109,144,16,7
08,001,Paraná,00013,000424,349,24,3,94,136,23,5
08,001,Paraná,00013,000425,350,13,2,102,146,26,10
08,001,Paraná,00013,000426,350,21,4,119,123,22,14
08,001,Paraná,00013,000427,349,19,0,114,113,22,8
08,001,Paraná,00013,000428,353,13,4,107,133,30,6
08,001,Paraná,00013,000429,350,24,7,117,103,28,6
08,001,Paraná,00013,000430,348,16,2,108,139,16,9
08,001,Paraná,00013,000431,349,14,10,97,121,32,10
08,001,Paraná,00013,000432,350,22,5,97,122,36,5
08,001,Paraná,00013,000433,349,12,3,100,134,27,9
08,001,Paraná,00013,000434,351,14,4,135,90,21,8
08,001,Paraná,00013,000435,348,13,3,93,122,23,16
08,001,Paraná,00013,000436,348,13,5,98,126,30,7
08,001,Paraná,00013,000437,349,22,3,98,121,26,14
08,001,Paraná,00013,000438,349,17,7,83,155,21,5
08,001,Paraná,00013,000439,350,17,9,107,123,23,8
08,001,Paraná,00013,000440,348,15,2,105,123,27,6
08,001,Paraná,00013,000441,349,22,2,112,122,28,10
08,001,Paraná,00013,000442,353,9,3,102,143,29,10
08,001,Paraná,00013,000443,348,13,1,110,132,28,6
08,001,Paraná,00013,000444,350,26,1,86,135,22,8
08,001,Paraná,00013,000445,350,24,0,98,142,25,5
08,001,Paraná,00013,000446,350,16,4,106,124,26,5
08,001,Paraná,00013,000447,349,17,2,100,134,22,6
08,001,Paraná,00013,000448,352,15,3,91,159,23,9
08,001,Paraná,00013,000449,349,17,4,103,136,25,9
08,001,Paraná,00013,000450,350,14,6,145,89,24,9
08,001,Paraná,00013,000451,350,18,1,118,115,22,13
08,001,Paraná,00013,000452,350,21,0,73,155,27,12
08,001,Paraná,00013,000453,349,12,6,100,130,29,8
08,001,Paraná,00013,000454,301,12,1,88,85,24,5
08,001,Paraná,00014,000455,349,15,0,134,117,21,5
08,001,Paraná,00014,000456,348,17,2,111,131,30,8
08,001,Paraná,00014,000457,349,23,7,123,109,31,8
08,001,Paraná,00014,000458,349,16,3,135,90,37,4
08,001,Paraná,00014,000459,349,14,4,124,121,19,7
08,001,Paraná,00014,000460,350,22,1,115,125,28,6
08,001,Paraná,00014,000461,349,14,5,141,109,26,8
08,001,Paraná,00014,000462,346,23,0,127,99,22,6
08,001,Paraná,00014,000463,350,24,2,123,108,31,7
08,001,Paraná,00014,000464,350,25,2,104,127,22,7
08,001,Paraná,00014,000465,105,4,0,27,41,4,0
08,001,Paraná,00015,000466,349,14,0,88,124,28,14
08,001,Paraná,00015,000467,349,13,0,102,136,39,9
08,001,Paraná,00015,000468,347,7,0,93,148,26,15
08,001,Paraná,00015,000469,345,17,3,91,132,40,10
08,001,Paraná,00015,000470,348,8,1,115,132,22,12
08,001,Paraná,00015,000471,349,11,4,94,142,26,10
08,001,Paraná,00015,000472,349,11,0,99,140,29,14
08,001,Paraná,00015,000473,348,18,0,89,140,28,10
08,001,Paraná,00015,000474,350,18,0,82,148,18,18
08,001,Paraná,00015,000475,350,19,1,94,143,26,10
08,001,Paraná,00015,000476,352,17,4,88,152,22,11
08,001,Paraná,00015,000477,348,20,2,93,136,33,10
08,001,Paraná,00015,000478,348,16,1,74,154,22,12
08,001,Paraná,00015,000479,349,16,0,96,146,31,9
